aea_plant_id,eia_plant_id,year,power_generation_end_use,fuel_type_code,fuel_type_name,avg_pce_fuel_price,physical_unit_label,quantity_consumed_in_physical_units_for_electric_generation,quantity_consumed_for_electricity_mmbtu,net_generation_mwh,gross_generation_mwh,data_source
100,,2005,Retail,DFO,Distillate Fuel Oil,2.18,gallons,16720,2307.400,,170.988,PCE
100,,2006,Retail,DFO,Distillate Fuel Oil,2.51,gallons,14855,2050.100,,231.728,PCE
100,,2007,Retail,DFO,Distillate Fuel Oil,2.18,gallons,20454,2822.700,,250.867,PCE
100,,2008,Retail,DFO,Distillate Fuel Oil,3.48,gallons,23719,3273.300,,264.161,PCE
100,,2009,Retail,DFO,Distillate Fuel Oil,3.61,gallons,22750,3139.500,,262.694,PCE
100,,2010,Retail,DFO,Distillate Fuel Oil,3.04,gallons,22649,3125.700,,263.264,PCE
100,,2011,Retail,DFO,Distillate Fuel Oil,3.17,gallons,22089,3048.200,,255.889,PCE
100,,2012,Retail,DFO,Distillate Fuel Oil,3.94,gallons,23455,3236.600,,269.191,PCE
100,,2013,Retail,DFO,Distillate Fuel Oil,4.53,gallons,24075,3322.200,,262.357,PCE
100,,2014,Retail,DFO,Distillate Fuel Oil,4.65,gallons,21518,2969.500,,240.490,PCE
100,,2015,Retail,DFO,Distillate Fuel Oil,4.53,gallons,19158,2643.900,,208.071,PCE
100,,2016,Retail,DFO,Distillate Fuel Oil,4.15,gallons,19491,2689.700,,213.859,PCE
100,,2017,Retail,DFO,Distillate Fuel Oil,3.61,gallons,20580,2840.000,,213.848,PCE
100,,2018,Retail,DFO,Distillate Fuel Oil,3.24,gallons,20148,2780.300,,218.207,PCE
100,,2019,Retail,DFO,Distillate Fuel Oil,3.29,gallons,19878,2743.100,,197.209,PCE
100,,2020,Retail,DFO,Distillate Fuel Oil,3.32,gallons,21613,2982.594,,199.304,PCE
100,,2021,Retail,DFO,Distillate Fuel Oil,3.17,gallons,20229,2791.602,,206.794,PCE
101,75,2001,Retail,DFO,Distillate Fuel Oil,,gallons,20160,2782.100,218.000,,EIA923
101,75,2001,Retail,NG,Natural Gas,,MCF,452393,464434.000,22648.000,,EIA923
101,75,2002,Retail,DFO,Distillate Fuel Oil,,gallons,18749.64,2587.400,202.000,,EIA923
101,75,2002,Retail,NG,Natural Gas,,MCF,816860,833109.000,41756.000,,EIA923
101,75,2003,Retail,DFO,Distillate Fuel Oil,,gallons,6720,927.400,52.000,,EIA923
101,75,2003,Retail,NG,Natural Gas,,MCF,382036,388369.000,20585.000,,EIA923
101,75,2004,Retail,DFO,Distillate Fuel Oil,,gallons,6830.04,942.500,61.913,,EIA923
101,75,2004,Retail,NG,Natural Gas,,MCF,792319,808166.000,44581.000,,EIA923
101,75,2005,Retail,DFO,Distillate Fuel Oil,,gallons,9350.46,1290.400,108.588,,EIA923
101,75,2005,Retail,NG,Natural Gas,,MCF,554156.01,565239.140,29888.999,,EIA923
101,75,2006,Retail,DFO,Distillate Fuel Oil,,gallons,6571.32,906.800,38.936,,EIA923
101,75,2006,Retail,NG,Natural Gas,,MCF,449589.99000000005,458580.000,26282.000,,EIA923
101,75,2007,Retail,DFO,Distillate Fuel Oil,,gallons,4494,620.300,40.602,,EIA923
101,75,2007,Retail,NG,Natural Gas,,MCF,766508,781839.000,53436.359,,EIA923
101,75,2008,Retail,DFO,Distillate Fuel Oil,,gallons,1176,162.400,7.000,,EIA923
101,75,2008,Retail,NG,Natural Gas,,MCF,793408,809277.000,73540.479,,EIA923
101,75,2009,Retail,DFO,Distillate Fuel Oil,,gallons,10038,1385.400,103.698,,EIA923
101,75,2009,Retail,NG,Natural Gas,,MCF,1107423,1129573.000,93483.445,,EIA923
101,75,2010,Retail,DFO,Distillate Fuel Oil,,gallons,21378,2950.200,234.022,,EIA923
101,75,2010,Retail,NG,Natural Gas,,MCF,648756,661731.000,55061.471,,EIA923
101,75,2011,Retail,DFO,Distillate Fuel Oil,,gallons,2184,301.500,23.089,,EIA923
101,75,2011,Retail,NG,Natural Gas,,MCF,1089173,1110957.000,91293.186,,EIA923
101,75,2012,Retail,DFO,Distillate Fuel Oil,,gallons,2856,394.300,29.300,,EIA923
101,75,2012,Retail,NG,Natural Gas,,MCF,676564,690096.000,54581.918,,EIA923
101,75,2013,Retail,DFO,Distillate Fuel Oil,,gallons,7434,1025.700,94.307,,EIA923
101,75,2013,Retail,NG,Natural Gas,,MCF,348154,355118.000,22163.022,,EIA923
101,75,2014,Retail,DFO,Distillate Fuel Oil,,gallons,2520,348.000,20.067,,EIA923
101,75,2014,Retail,NG,Natural Gas,,MCF,428286,432569.000,33602.550,,EIA923
101,75,2015,Retail,DFO,Distillate Fuel Oil,,gallons,1302,179.800,8.909,,EIA923
101,75,2015,Retail,NG,Natural Gas,,MCF,569708,575406.000,47759.092,,EIA923
101,75,2016,Retail,DFO,Distillate Fuel Oil,,gallons,3024,417.500,31.689,,EIA923
101,75,2016,Retail,NG,Natural Gas,,MCF,539441,544835.000,45041.386,,EIA923
101,75,2017,Retail,DFO,Distillate Fuel Oil,,gallons,3780,521.600,5.031,,EIA923
101,75,2017,Retail,NG,Natural Gas,,MCF,659634,666229.000,50839.312,,EIA923
101,75,2018,Retail,DFO,Distillate Fuel Oil,,gallons,4914,677.800,49.197,,EIA923
101,75,2018,Retail,NG,Natural Gas,,MCF,386419,386419.000,28857.049,,EIA923
101,75,2019,DFO,DFO,Distillate Fuel Oil,,gallons,2100,283.000,16.937,,EIA923
101,75,2019,NG,NG,Natural Gas,,mcf,224356,226600.000,14680.121,,EIA923
101,75,2020,Retail,DFO,Distillate Fuel Oil,,gallons,8610,1151.000,75.562,,EIA923
101,75,2020,Retail,NG,Natural Gas,,mcf,111973,113093.000,7519.499,,EIA923
101,75,2021,Retail,DFO,Distillate Fuel Oil,,gallons,1260,169.000,1.479,,EIA923
101,75,2021,Retail,NG,Natural Gas,,mcf,110760,110760.000,2250.521,,EIA923
102,77,2001,Retail,WAT,Water at Hydroelectric Turbine,,,,,146252.000,,EIA923
102,77,2002,Retail,WAT,Water at Hydroelectric Turbine,,,,,161266.000,,EIA923
102,77,2003,Retail,WAT,Water at Hydroelectric Turbine,,,,,177204.000,,EIA923
102,77,2004,Retail,WAT,Water at Hydroelectric Turbine,,,,,173604.000,,EIA923
102,77,2005,Retail,WAT,Water at Hydroelectric Turbine,,,,,134178.000,,EIA923
102,77,2006,Retail,WAT,Water at Hydroelectric Turbine,,,,,66807.000,,EIA923
102,77,2007,Retail,WAT,Water at Hydroelectric Turbine,,,,,62105.000,,EIA923
102,77,2008,Retail,WAT,Water at Hydroelectric Turbine,,,,,57824.000,,EIA923
102,77,2009,Retail,WAT,Water at Hydroelectric Turbine,,,,,57056.000,,EIA923
102,77,2010,Retail,WAT,Water at Hydroelectric Turbine,,,,,74203.000,,EIA923
102,77,2011,Retail,WAT,Water at Hydroelectric Turbine,,,,,66088.000,,EIA923
102,77,2012,Retail,WAT,Water at Hydroelectric Turbine,,,,,71126.000,,EIA923
102,77,2013,Retail,WAT,Water at Hydroelectric Turbine,,,,,89936.000,,EIA923
102,77,2014,Retail,WAT,Water at Hydroelectric Turbine,,,,,83110.000,,EIA923
102,77,2015,Retail,WAT,Water at Hydroelectric Turbine,,,,,92243.000,,EIA923
102,77,2016,Retail,WAT,Water at Hydroelectric Turbine,,,,,76916.000,,EIA923
102,77,2017,Retail,WAT,Water at Hydroelectric Turbine,,,,,119240.000,,EIA923
102,77,2018,Retail,WAT,Water at Hydroelectric Turbine,,,,,168115.000,,EIA923
102,77,2019,HYC,WAT,Water at Hydroelectric Turbine,,,0,1700597.000,190971.000,,EIA923
102,77,2020,Retail,WAT,Water at Hydroelectric Turbine,,,0,1491977.000,170181.000,,EIA923
102,77,2021,Retail,WAT,Water at Hydroelectric Turbine,,,0,1237967.000,139994.000,,EIA923
103,6559,2001,Retail,DFO,Distillate Fuel Oil,,gallons,30240,4173.100,353.000,,EIA923
103,6559,2001,Retail,NG,Natural Gas,,MCF,8072338,8072338.000,806240.000,,EIA923
103,6559,2002,Retail,DFO,Distillate Fuel Oil,,gallons,9366,1292.500,107.000,,EIA923
103,6559,2002,Retail,NG,Natural Gas,,MCF,6985621,7111015.000,739411.000,,EIA923
103,6559,2003,Retail,DFO,Distillate Fuel Oil,,gallons,20370,2810.900,209.000,,EIA923
103,6559,2003,Retail,NG,Natural Gas,,MCF,5401458,5494151.000,431252.000,,EIA923
103,6559,2004,Retail,DFO,Distillate Fuel Oil,,gallons,23772,3280.500,260.000,,EIA923
103,6559,2004,Retail,NG,Natural Gas,,MCF,2699866,2753863.000,271576.000,,EIA923
103,6559,2005,Retail,DFO,Distillate Fuel Oil,,gallons,12180,1680.900,121.000,,EIA923
103,6559,2005,Retail,NG,Natural Gas,,MCF,4143289,4226154.780,367321.000,,EIA923
103,6559,2006,Retail,DFO,Distillate Fuel Oil,,gallons,7098,979.500,74.000,,EIA923
103,6559,2006,Retail,NG,Natural Gas,,MCF,3595005,3666905.000,392113.000,,EIA923
103,6559,2007,Retail,DFO,Distillate Fuel Oil,,gallons,9030,1246.100,90.638,,EIA923
103,6559,2007,Retail,NG,Natural Gas,,MCF,5559461,5670652.000,465043.344,,EIA923
103,6559,2008,Retail,DFO,Distillate Fuel Oil,,gallons,6342,875.200,86.754,,EIA923
103,6559,2008,Retail,NG,Natural Gas,,MCF,4079286,4160872.000,353808.830,,EIA923
103,6559,2009,Retail,DFO,Distillate Fuel Oil,,gallons,8946,1234.500,124.306,,EIA923
103,6559,2009,Retail,NG,Natural Gas,,MCF,3195532,3259442.000,333025.120,,EIA923
103,6559,2010,Retail,DFO,Distillate Fuel Oil,,gallons,16464,2271.900,233.789,,EIA923
103,6559,2010,Retail,NG,Natural Gas,,MCF,3468869,3538246.000,327094.449,,EIA923
103,6559,2011,Retail,DFO,Distillate Fuel Oil,,gallons,15918,2196.700,164.928,,EIA923
103,6559,2011,Retail,NG,Natural Gas,,MCF,4454032,4543112.000,424761.519,,EIA923
103,6559,2012,Retail,DFO,Distillate Fuel Oil,,gallons,12978,1791.000,364.437,,EIA923
103,6559,2012,Retail,NG,Natural Gas,,MCF,2326627,2373159.000,263114.529,,EIA923
103,6559,2013,Retail,DFO,Distillate Fuel Oil,,gallons,50988,7036.300,673.591,,EIA923
103,6559,2013,Retail,NG,Natural Gas,,MCF,1251370,1276398.000,147783.460,,EIA923
103,6559,2014,Retail,DFO,Distillate Fuel Oil,,gallons,50106,6914.600,539.655,,EIA923
103,6559,2014,Retail,NG,Natural Gas,,MCF,1716414,1732620.000,153267.964,,EIA923
103,6559,2015,Retail,DFO,Distillate Fuel Oil,,gallons,32634,4503.500,429.940,,EIA923
103,6559,2015,Retail,NG,Natural Gas,,MCF,2679794,2711601.000,235442.437,,EIA923
103,6559,2016,Retail,DFO,Distillate Fuel Oil,,gallons,1302,179.700,34.325,,EIA923
103,6559,2016,Retail,NG,Natural Gas,,MCF,2887568,2916444.000,268433.999,,EIA923
103,6559,2017,Retail,DFO,Distillate Fuel Oil,,gallons,3192,440.500,38.866,,EIA923
103,6559,2017,Retail,NG,Natural Gas,,MCF,503283,508315.000,121764.586,,EIA923
103,6559,2018,Retail,DFO,Distillate Fuel Oil,,gallons,546,75.300,13.551,,EIA923
103,6559,2018,Retail,NG,Natural Gas,,MCF,1731794,1731794.000,202660.399,,EIA923
103,6559,2019,DFO,DFO,Distillate Fuel Oil,,gallons,42,6.000,0.508,,EIA923
103,6559,2019,NG,NG,Natural Gas,,mcf,1266660,1279325.000,145744.130,,EIA923
103,6559,2020,Retail,NG,Natural Gas,,mcf,2434059,2458400.000,232506.773,,EIA923
103,6559,2021,Retail,NG,Natural Gas,,mcf,3051163,3051163.000,368056.086,,EIA923
105,7182,2001,Retail,DFO,Distillate Fuel Oil,1.47,gallons,99373,13713.500,,1299.000,PCE
105,7182,2002,Retail,DFO,Distillate Fuel Oil,1.28,gallons,192498,26564.700,,2454.000,PCE
105,7182,2003,Retail,DFO,Distillate Fuel Oil,1.24,gallons,191720,26457.200,,2453.600,PCE
105,7182,2004,Retail,DFO,Distillate Fuel Oil,1.79,gallons,188693,26039.500,,2451.400,PCE
105,7182,2005,Retail,DFO,Distillate Fuel Oil,2.33,gallons,200682,27694.200,,2561.200,PCE
105,7182,2006,Retail,DFO,Distillate Fuel Oil,3.09,gallons,199118,27478.300,,2578.000,PCE
105,7182,2007,Retail,DFO,Distillate Fuel Oil,3.18,gallons,197995,27323.200,,2575.000,PCE
105,7182,2008,Retail,DFO,Distillate Fuel Oil,4.02,gallons,198928,27452.000,,2595.900,PCE
105,7182,2009,Retail,DFO,Distillate Fuel Oil,3.62,gallons,193330,26679.500,,2587.800,PCE
105,7182,2010,Retail,DFO,Distillate Fuel Oil,3.06,gallons,209021,28845.000,,2736.900,PCE
105,7182,2011,Retail,DFO,Distillate Fuel Oil,3.47,gallons,204154,28173.100,,2652.700,PCE
105,7182,2012,Retail,DFO,Distillate Fuel Oil,4.19,gallons,208808,28815.400,,2758.800,PCE
105,7182,2013,Retail,DFO,Distillate Fuel Oil,4.11,gallons,203456,28076.900,,2592.900,PCE
105,7182,2014,Retail,DFO,Distillate Fuel Oil,3.92,gallons,207840,28681.800,,2629.600,PCE
105,7182,2015,Retail,DFO,Distillate Fuel Oil,3.66,gallons,206755,28532.200,,2673.800,PCE
105,7182,2016,Retail,DFO,Distillate Fuel Oil,2.38,gallons,201984,27873.800,,2613.996,PCE
105,7182,2017,Retail,DFO,Distillate Fuel Oil,2.31,gallons,197775,27293.000,,2604.100,PCE
105,7182,2018,Retail,DFO,Distillate Fuel Oil,2.66,gallons,203061,28022.500,,2582.300,PCE
105,7182,2019,Retail,DFO,Distillate Fuel Oil,2.91,gallons,192476,26561.700,,2466.810,PCE
105,7182,2020,Retail,DFO,Distillate Fuel Oil,2.88,gallons,202672,27968.736,,2523.500,PCE
105,7182,2021,Retail,DFO,Distillate Fuel Oil,2.83,gallons,203744,28116.672,,2670.900,PCE
106,,2013,Retail,DFO,Distillate Fuel Oil,4.96,gallons,46820,6461.200,,539.576,PCE
106,,2014,Retail,DFO,Distillate Fuel Oil,6.38,gallons,43333,5979.900,,528.768,PCE
106,,2015,Retail,DFO,Distillate Fuel Oil,5.61,gallons,41510,5728.400,,479.818,PCE
106,,2016,Retail,DFO,Distillate Fuel Oil,4.84,gallons,44068,6081.400,,526.970,PCE
106,,2017,Retail,DFO,Distillate Fuel Oil,4.64,gallons,44526,6144.600,,540.438,PCE
106,,2018,Retail,DFO,Distillate Fuel Oil,5.18,gallons,43862,6053.100,,479.775,PCE
106,,2019,Retail,DFO,Distillate Fuel Oil,5.44,gallons,44773,6178.600,,556.813,PCE
106,,2020,Retail,DFO,Distillate Fuel Oil,4.88,gallons,53523,7386.174,,635.369,PCE
106,,2021,Retail,DFO,Distillate Fuel Oil,5.04,gallons,43982,6069.516,,466.567,PCE
107,,2001,Retail,DFO,Distillate Fuel Oil,2.15,gallons,8820,1217.200,,68.503,PCE
107,,2002,Retail,DFO,Distillate Fuel Oil,2.15,gallons,37943,5236.000,,365.762,PCE
107,,2003,Retail,DFO,Distillate Fuel Oil,2.08,gallons,32795,4525.700,,353.788,PCE
107,,2004,Retail,DFO,Distillate Fuel Oil,2.51,gallons,34900,4816.300,,309.488,PCE
107,,2005,Retail,DFO,Distillate Fuel Oil,2.85,gallons,36136,4986.900,,342.542,PCE
107,,2006,Retail,DFO,Distillate Fuel Oil,3.35,gallons,49028,6766.100,,359.511,PCE
107,,2007,Retail,DFO,Distillate Fuel Oil,3.33,gallons,42049,5803.000,,437.223,PCE
107,,2008,Retail,DFO,Distillate Fuel Oil,5.10,gallons,43730,6034.800,,473.425,PCE
107,,2009,Retail,DFO,Distillate Fuel Oil,4.17,gallons,43503,6003.300,,469.251,PCE
107,,2010,Retail,DFO,Distillate Fuel Oil,3.92,gallons,42298,5837.000,,509.533,PCE
107,,2011,Retail,DFO,Distillate Fuel Oil,4.57,gallons,49036,6766.900,,471.626,PCE
107,,2012,Retail,DFO,Distillate Fuel Oil,5.30,gallons,49497,6830.700,,437.041,PCE
107,,2012,Retail,WAT,Water at Hydroelectric Turbine,,,,,,6.642,PCE
107,,2013,Retail,DFO,Distillate Fuel Oil,5.30,gallons,9039,1247.300,,81.404,PCE
107,,2013,Retail,WAT,Water at Hydroelectric Turbine,,,,,,443.142,PCE
107,,2014,Retail,DFO,Distillate Fuel Oil,5.35,gallons,27688,3821.000,,240.280,PCE
107,,2014,Retail,WAT,Water at Hydroelectric Turbine,,,,,,276.175,PCE
107,,2015,Retail,DFO,Distillate Fuel Oil,5.21,gallons,18372,2535.400,,141.865,PCE
107,,2015,Retail,WAT,Water at Hydroelectric Turbine,,,,,,371.320,PCE
107,,2016,Retail,DFO,Distillate Fuel Oil,4.65,gallons,12774,1762.900,,120.057,PCE
107,,2016,Retail,WAT,Water at Hydroelectric Turbine,,,,,,358.759,PCE
107,,2017,Retail,DFO,Distillate Fuel Oil,4.45,gallons,7270,1003.000,,63.834,PCE
107,,2017,Retail,WAT,Water at Hydroelectric Turbine,,,,,,408.298,PCE
107,,2018,Retail,DFO,Distillate Fuel Oil,4.48,gallons,5410,746.600,,56.281,PCE
107,,2018,Retail,WAT,Water at Hydroelectric Turbine,,,,,,361.062,PCE
107,,2019,Retail,DFO,Distillate Fuel Oil,4.58,gallons,9419,1299.900,,83.651,PCE
107,,2019,Retail,WAT,Water at Hydroelectric Turbine,,,,,,261.938,PCE
107,,2020,Retail,DFO,Distillate Fuel Oil,4.60,gallons,8091,1116.558,,67.615,PCE
107,,2020,Retail,WAT,Water at Hydroelectric Turbine,,0,,0.000,,285.258,PCE
107,,2021,Retail,DFO,Distillate Fuel Oil,4.74,gallons,6313,871.194,,57.140,PCE
107,,2021,Retail,WAT,Water at Hydroelectric Turbine,,0,,0.000,,310.000,PCE
108,,2001,Retail,DFO,Distillate Fuel Oil,1.45,gallons,31223,4308.800,,441.200,PCE
108,,2002,Retail,DFO,Distillate Fuel Oil,1.70,gallons,60281,8318.800,,815.500,PCE
108,,2003,Retail,DFO,Distillate Fuel Oil,1.45,gallons,57258,7901.800,,676.785,PCE
108,,2004,Retail,DFO,Distillate Fuel Oil,1.63,gallons,16229,2239.600,,188.886,PCE
108,,2007,Retail,DFO,Distillate Fuel Oil,3.32,gallons,49459,6825.400,,581.859,PCE
108,,2008,Retail,DFO,Distillate Fuel Oil,3.69,gallons,54770,7558.300,,665.726,PCE
108,,2009,Retail,DFO,Distillate Fuel Oil,3.59,gallons,53253,7349.100,,647.425,PCE
108,,2010,Retail,DFO,Distillate Fuel Oil,3.30,gallons,59477,8207.800,,838.584,PCE
108,,2011,Retail,DFO,Distillate Fuel Oil,3.85,gallons,54345,7499.600,,818.663,PCE
108,,2012,Retail,DFO,Distillate Fuel Oil,4.76,gallons,53068,7323.400,,760.317,PCE
