fips_code,name,grid,net_generation_mwh,fuel_type,month,year
0233800,Houston,Railbelt Grid,224255.3,Natural Gas,5,2021
0233800,Houston,Railbelt Grid,-286.0,Electricity used for Energy Storage,4,2021
0233800,Houston,Railbelt Grid,2676.1,Landfill Gas,4,2021
0233800,Houston,Railbelt Grid,2874.0,Waste Coal,4,2021
0233800,Houston,Railbelt Grid,6660.8,Wind,4,2021
0233800,Houston,Railbelt Grid,9100.7,Lignite Coal,4,2021
0233800,Houston,Railbelt Grid,9172.4,Distillate Fuel Oil,4,2021
0233800,Houston,Railbelt Grid,27566.0,Subbituminous Coal,4,2021
0233800,Houston,Railbelt Grid,33111.0,Waste Oil,4,2021
0233800,Houston,Railbelt Grid,40510.2,Water at Hydroelectric Turbine,4,2021
0233800,Houston,Railbelt Grid,233823.2,Natural Gas,4,2021
0233800,Houston,Railbelt Grid,-233.0,Electricity used for Energy Storage,3,2021
0233800,Houston,Railbelt Grid,3374.8,Landfill Gas,3,2021
0233800,Houston,Railbelt Grid,6779.6,Waste Coal,3,2021
0233800,Houston,Railbelt Grid,8386.9,Wind,3,2021
0233800,Houston,Railbelt Grid,8712.3,Distillate Fuel Oil,3,2021
0233800,Houston,Railbelt Grid,26073.1,Lignite Coal,3,2021
0233800,Houston,Railbelt Grid,34086.0,Subbituminous Coal,3,2021
0233800,Houston,Railbelt Grid,34953.9,Waste Oil,3,2021
0233800,Houston,Railbelt Grid,45926.0,Water at Hydroelectric Turbine,3,2021
0233800,Houston,Railbelt Grid,249286.7,Natural Gas,3,2021
0233800,Houston,Railbelt Grid,-219.0,Electricity used for Energy Storage,2,2021
0233800,Houston,Railbelt Grid,3467.1,Landfill Gas,2,2021
0233800,Houston,Railbelt Grid,6729.7,Wind,2,2021
0233800,Houston,Railbelt Grid,7259.2,Waste Coal,2,2021
0233800,Houston,Railbelt Grid,8004.8,Distillate Fuel Oil,2,2021
0233800,Houston,Railbelt Grid,21795.4,Lignite Coal,2,2021
0233800,Houston,Railbelt Grid,28240.0,Subbituminous Coal,2,2021
0233800,Houston,Railbelt Grid,32984.0,Waste Oil,2,2021
0233800,Houston,Railbelt Grid,47886.9,Water at Hydroelectric Turbine,2,2021
0233800,Houston,Railbelt Grid,244931.4,Natural Gas,2,2021
0233800,Houston,Railbelt Grid,-256.0,Electricity used for Energy Storage,1,2021
0233800,Houston,Railbelt Grid,3560.7,Landfill Gas,1,2021
0233800,Houston,Railbelt Grid,5045.9,Distillate Fuel Oil,1,2021
0233800,Houston,Railbelt Grid,8840.3,Wind,1,2021
0233800,Houston,Railbelt Grid,10496.3,Waste Coal,1,2021
0233800,Houston,Railbelt Grid,28096.1,Lignite Coal,1,2021
0233800,Houston,Railbelt Grid,32761.0,Waste Oil,1,2021
0233800,Houston,Railbelt Grid,33572.0,Subbituminous Coal,1,2021
0233800,Houston,Railbelt Grid,57551.3,Water at Hydroelectric Turbine,1,2021
0233800,Houston,Railbelt Grid,258639.0,Natural Gas,1,2021
0233910,Hughes,Hughes Grid,62.6,Distillate Fuel Oil,12,2021
0233910,Hughes,Hughes Grid,49.9,Distillate Fuel Oil,11,2021
0233910,Hughes,Hughes Grid,38.9,Distillate Fuel Oil,10,2021
0233910,Hughes,Hughes Grid,32.9,Distillate Fuel Oil,9,2021
0233910,Hughes,Hughes Grid,33.1,Distillate Fuel Oil,8,2021
0233910,Hughes,Hughes Grid,31.6,Distillate Fuel Oil,7,2021
0233910,Hughes,Hughes Grid,33.8,Distillate Fuel Oil,6,2021
0233910,Hughes,Hughes Grid,38.6,Distillate Fuel Oil,5,2021
0233910,Hughes,Hughes Grid,44.6,Distillate Fuel Oil,4,2021
0233910,Hughes,Hughes Grid,52.6,Distillate Fuel Oil,3,2021
0233910,Hughes,Hughes Grid,55.8,Distillate Fuel Oil,2,2021
0233910,Hughes,Hughes Grid,63.0,Distillate Fuel Oil,1,2021
0234350,Huslia,Huslia Grid,108.9,Distillate Fuel Oil,12,2021
0234350,Huslia,Huslia Grid,109.6,Distillate Fuel Oil,11,2021
0234350,Huslia,Huslia Grid,88.2,Distillate Fuel Oil,10,2021
0234350,Huslia,Huslia Grid,80.3,Distillate Fuel Oil,9,2021
0234350,Huslia,Huslia Grid,79.9,Distillate Fuel Oil,8,2021
0234350,Huslia,Huslia Grid,74.3,Distillate Fuel Oil,7,2021
0234350,Huslia,Huslia Grid,86.7,Distillate Fuel Oil,6,2021
0234350,Huslia,Huslia Grid,81.8,Distillate Fuel Oil,5,2021
0234350,Huslia,Huslia Grid,95.1,Distillate Fuel Oil,4,2021
0234350,Huslia,Huslia Grid,101.2,Distillate Fuel Oil,3,2021
0234350,Huslia,Huslia Grid,104.2,Distillate Fuel Oil,2,2021
0234350,Huslia,Huslia Grid,96.0,Distillate Fuel Oil,1,2021
0234460,Hydaburg,Prince of Wales Island Grid,159.3,Distillate Fuel Oil,12,2021
0234460,Hydaburg,Prince of Wales Island Grid,3103.1,Water at Hydroelectric Turbine,12,2021
0234460,Hydaburg,Prince of Wales Island Grid,143.3,Distillate Fuel Oil,11,2021
0234460,Hydaburg,Prince of Wales Island Grid,2415.0,Water at Hydroelectric Turbine,11,2021
0234460,Hydaburg,Prince of Wales Island Grid,183.5,Distillate Fuel Oil,10,2021
0234460,Hydaburg,Prince of Wales Island Grid,2060.5,Water at Hydroelectric Turbine,10,2021
0234460,Hydaburg,Prince of Wales Island Grid,184.7,Distillate Fuel Oil,9,2021
0234460,Hydaburg,Prince of Wales Island Grid,2008.0,Water at Hydroelectric Turbine,9,2021
0234460,Hydaburg,Prince of Wales Island Grid,142.6,Distillate Fuel Oil,8,2021
0234460,Hydaburg,Prince of Wales Island Grid,2448.1,Water at Hydroelectric Turbine,8,2021
0234460,Hydaburg,Prince of Wales Island Grid,98.9,Distillate Fuel Oil,7,2021
0234460,Hydaburg,Prince of Wales Island Grid,2594.5,Water at Hydroelectric Turbine,7,2021
0234460,Hydaburg,Prince of Wales Island Grid,101.2,Distillate Fuel Oil,6,2021
0234460,Hydaburg,Prince of Wales Island Grid,2913.9,Water at Hydroelectric Turbine,6,2021
0234460,Hydaburg,Prince of Wales Island Grid,75.4,Distillate Fuel Oil,5,2021
0234460,Hydaburg,Prince of Wales Island Grid,2706.3,Water at Hydroelectric Turbine,5,2021
0234460,Hydaburg,Prince of Wales Island Grid,145.5,Distillate Fuel Oil,4,2021
0234460,Hydaburg,Prince of Wales Island Grid,2184.5,Water at Hydroelectric Turbine,4,2021
0234460,Hydaburg,Prince of Wales Island Grid,151.4,Distillate Fuel Oil,3,2021
0234460,Hydaburg,Prince of Wales Island Grid,2476.5,Water at Hydroelectric Turbine,3,2021
0234460,Hydaburg,Prince of Wales Island Grid,140.0,Distillate Fuel Oil,2,2021
0234460,Hydaburg,Prince of Wales Island Grid,2582.2,Water at Hydroelectric Turbine,2,2021
0234460,Hydaburg,Prince of Wales Island Grid,126.4,Distillate Fuel Oil,1,2021
0234460,Hydaburg,Prince of Wales Island Grid,3103.4,Water at Hydroelectric Turbine,1,2021
0234570,Hyder,,,,,
0234790,Igiugig,Igiugig Grid,34.4,Distillate Fuel Oil,12,2021
0234790,Igiugig,Igiugig Grid,39.7,Distillate Fuel Oil,11,2021
0234790,Igiugig,Igiugig Grid,32.2,Distillate Fuel Oil,10,2021
0234790,Igiugig,Igiugig Grid,25.6,Distillate Fuel Oil,9,2021
0234790,Igiugig,Igiugig Grid,25.2,Distillate Fuel Oil,8,2021
0234790,Igiugig,Igiugig Grid,24.2,Distillate Fuel Oil,7,2021
0234790,Igiugig,Igiugig Grid,23.0,Distillate Fuel Oil,6,2021
0234790,Igiugig,Igiugig Grid,23.0,Distillate Fuel Oil,5,2021
0234790,Igiugig,Igiugig Grid,25.9,Distillate Fuel Oil,4,2021
0234790,Igiugig,Igiugig Grid,27.7,Distillate Fuel Oil,3,2021
0234790,Igiugig,Igiugig Grid,0.9,Water at Hydroelectric Turbine,2,2021
0234790,Igiugig,Igiugig Grid,28.0,Distillate Fuel Oil,2,2021
0234790,Igiugig,Igiugig Grid,30.6,Distillate Fuel Oil,1,2021
0235120,Iliamna,Newhalen Grid,19.0,Distillate Fuel Oil,12,2021
0235120,Iliamna,Newhalen Grid,317.9,Water at Hydroelectric Turbine,12,2021
0235120,Iliamna,Newhalen Grid,31.9,Distillate Fuel Oil,11,2021
0235120,Iliamna,Newhalen Grid,313.7,Water at Hydroelectric Turbine,11,2021
0235120,Iliamna,Newhalen Grid,74.6,Distillate Fuel Oil,10,2021
0235120,Iliamna,Newhalen Grid,230.6,Water at Hydroelectric Turbine,10,2021
0235120,Iliamna,Newhalen Grid,1.4,Distillate Fuel Oil,9,2021
0235120,Iliamna,Newhalen Grid,328.6,Water at Hydroelectric Turbine,9,2021
0235120,Iliamna,Newhalen Grid,299.8,Water at Hydroelectric Turbine,8,2021
0235120,Iliamna,Newhalen Grid,2.6,Distillate Fuel Oil,7,2021
0235120,Iliamna,Newhalen Grid,279.0,Water at Hydroelectric Turbine,7,2021
0235120,Iliamna,Newhalen Grid,0.7,Distillate Fuel Oil,6,2021
0235120,Iliamna,Newhalen Grid,257.5,Water at Hydroelectric Turbine,6,2021
0235120,Iliamna,Newhalen Grid,0.1,Distillate Fuel Oil,5,2021
0235120,Iliamna,Newhalen Grid,291.1,Water at Hydroelectric Turbine,5,2021
0235120,Iliamna,Newhalen Grid,0.2,Distillate Fuel Oil,4,2021
0235120,Iliamna,Newhalen Grid,305.0,Water at Hydroelectric Turbine,4,2021
0235120,Iliamna,Newhalen Grid,11.7,Distillate Fuel Oil,3,2021
0235120,Iliamna,Newhalen Grid,322.3,Water at Hydroelectric Turbine,3,2021
0235120,Iliamna,Newhalen Grid,4.2,Distillate Fuel Oil,2,2021
0235120,Iliamna,Newhalen Grid,360.1,Water at Hydroelectric Turbine,2,2021
0235120,Iliamna,Newhalen Grid,13.3,Distillate Fuel Oil,1,2021
0235120,Iliamna,Newhalen Grid,368.5,Water at Hydroelectric Turbine,1,2021
0235890,Ivanof Bay,,,,,
0236400,Juneau,Juneau Grid,-122.5,Distillate Fuel Oil,12,2021
0236400,Juneau,Juneau Grid,43938.4,Water at Hydroelectric Turbine,12,2021
0236400,Juneau,Juneau Grid,-114.7,Distillate Fuel Oil,11,2021
0236400,Juneau,Juneau Grid,34194.8,Water at Hydroelectric Turbine,11,2021
0236400,Juneau,Juneau Grid,-146.9,Distillate Fuel Oil,10,2021
0236400,Juneau,Juneau Grid,29176.0,Water at Hydroelectric Turbine,10,2021
0236400,Juneau,Juneau Grid,-147.9,Distillate Fuel Oil,9,2021
0236400,Juneau,Juneau Grid,28432.0,Water at Hydroelectric Turbine,9,2021
0236400,Juneau,Juneau Grid,-114.2,Distillate Fuel Oil,8,2021
0236400,Juneau,Juneau Grid,34663.9,Water at Hydroelectric Turbine,8,2021
0236400,Juneau,Juneau Grid,-79.2,Distillate Fuel Oil,7,2021
0236400,Juneau,Juneau Grid,36736.2,Water at Hydroelectric Turbine,7,2021
0236400,Juneau,Juneau Grid,-81.0,Distillate Fuel Oil,6,2021
0236400,Juneau,Juneau Grid,41259.2,Water at Hydroelectric Turbine,6,2021
0236400,Juneau,Juneau Grid,-60.4,Distillate Fuel Oil,5,2021
0236400,Juneau,Juneau Grid,38320.3,Water at Hydroelectric Turbine,5,2021
0236400,Juneau,Juneau Grid,-116.6,Distillate Fuel Oil,4,2021
0236400,Juneau,Juneau Grid,30930.8,Water at Hydroelectric Turbine,4,2021
0236400,Juneau,Juneau Grid,-121.2,Distillate Fuel Oil,3,2021
0236400,Juneau,Juneau Grid,35066.0,Water at Hydroelectric Turbine,3,2021
0236400,Juneau,Juneau Grid,-112.1,Distillate Fuel Oil,2,2021
0236400,Juneau,Juneau Grid,36563.2,Water at Hydroelectric Turbine,2,2021
0236400,Juneau,Juneau Grid,-101.2,Distillate Fuel Oil,1,2021
0236400,Juneau,Juneau Grid,43942.3,Water at Hydroelectric Turbine,1,2021
0236540,Kachemak,Railbelt Grid,-137.0,Electricity used for Energy Storage,12,2021
0236540,Kachemak,Railbelt Grid,671.9,Jet Fuel,12,2021
0236540,Kachemak,Railbelt Grid,3102.2,Landfill Gas,12,2021
0236540,Kachemak,Railbelt Grid,7936.0,Waste Coal,12,2021
0236540,Kachemak,Railbelt Grid,10483.3,Wind,12,2021
0236540,Kachemak,Railbelt Grid,11025.8,Distillate Fuel Oil,12,2021
0236540,Kachemak,Railbelt Grid,31520.3,Subbituminous Coal,12,2021
0236540,Kachemak,Railbelt Grid,37587.0,Waste Oil,12,2021
0236540,Kachemak,Railbelt Grid,37620.9,Lignite Coal,12,2021
0236540,Kachemak,Railbelt Grid,57546.2,Water at Hydroelectric Turbine,12,2021
0236540,Kachemak,Railbelt Grid,284968.2,Natural Gas,12,2021
0236540,Kachemak,Railbelt Grid,-186.0,Electricity used for Energy Storage,11,2021
0236540,Kachemak,Railbelt Grid,3801.0,Landfill Gas,11,2021
0236540,Kachemak,Railbelt Grid,5705.0,Wind,11,2021
0236540,Kachemak,Railbelt Grid,8333.2,Waste Coal,11,2021
0236540,Kachemak,Railbelt Grid,8907.3,Distillate Fuel Oil,11,2021
0236540,Kachemak,Railbelt Grid,30705.9,Lignite Coal,11,2021
0236540,Kachemak,Railbelt Grid,33964.3,Waste Oil,11,2021
0236540,Kachemak,Railbelt Grid,37839.0,Subbituminous Coal,11,2021
0236540,Kachemak,Railbelt Grid,44785.0,Water at Hydroelectric Turbine,11,2021
0236540,Kachemak,Railbelt Grid,274821.5,Natural Gas,11,2021
0236540,Kachemak,Railbelt Grid,-418.0,Electricity used for Energy Storage,10,2021
0236540,Kachemak,Railbelt Grid,3622.8,Waste Coal,10,2021
0236540,Kachemak,Railbelt Grid,3905.0,Landfill Gas,10,2021
0236540,Kachemak,Railbelt Grid,5966.1,Lignite Coal,10,2021
0236540,Kachemak,Railbelt Grid,10040.2,Wind,10,2021
0236540,Kachemak,Railbelt Grid,16193.3,Distillate Fuel Oil,10,2021
0236540,Kachemak,Railbelt Grid,36919.0,Subbituminous Coal,10,2021
0236540,Kachemak,Railbelt Grid,38211.8,Water at Hydroelectric Turbine,10,2021
0236540,Kachemak,Railbelt Grid,39175.0,Waste Oil,10,2021
0236540,Kachemak,Railbelt Grid,248521.1,Natural Gas,10,2021
0236540,Kachemak,Railbelt Grid,-416.0,Electricity used for Energy Storage,9,2021
0236540,Kachemak,Railbelt Grid,2702.0,Landfill Gas,9,2021
0236540,Kachemak,Railbelt Grid,5311.0,Waste Coal,9,2021
0236540,Kachemak,Railbelt Grid,9856.5,Lignite Coal,9,2021
0236540,Kachemak,Railbelt Grid,9940.6,Wind,9,2021
0236540,Kachemak,Railbelt Grid,19477.6,Distillate Fuel Oil,9,2021
0236540,Kachemak,Railbelt Grid,32461.2,Subbituminous Coal,9,2021
0236540,Kachemak,Railbelt Grid,35725.0,Waste Oil,9,2021
0236540,Kachemak,Railbelt Grid,37237.5,Water at Hydroelectric Turbine,9,2021
0236540,Kachemak,Railbelt Grid,214136.4,Natural Gas,9,2021
0236540,Kachemak,Railbelt Grid,-306.0,Electricity used for Energy Storage,8,2021
0236540,Kachemak,Railbelt Grid,2904.0,Landfill Gas,8,2021
0236540,Kachemak,Railbelt Grid,9014.8,Waste Coal,8,2021
0236540,Kachemak,Railbelt Grid,9057.2,Distillate Fuel Oil,8,2021
0236540,Kachemak,Railbelt Grid,9701.9,Wind,8,2021
0236540,Kachemak,Railbelt Grid,17515.1,Lignite Coal,8,2021
0236540,Kachemak,Railbelt Grid,30444.0,Subbituminous Coal,8,2021
0236540,Kachemak,Railbelt Grid,30759.6,Waste Oil,8,2021
0236540,Kachemak,Railbelt Grid,45399.3,Water at Hydroelectric Turbine,8,2021
0236540,Kachemak,Railbelt Grid,271518.5,Natural Gas,8,2021
0236540,Kachemak,Railbelt Grid,-303.0,Electricity used for Energy Storage,7,2021
0236540,Kachemak,Railbelt Grid,2860.0,Landfill Gas,7,2021
0236540,Kachemak,Railbelt Grid,3767.2,Distillate Fuel Oil,7,2021
0236540,Kachemak,Railbelt Grid,9575.8,Wind,7,2021
0236540,Kachemak,Railbelt Grid,11381.4,Waste Coal,7,2021
0236540,Kachemak,Railbelt Grid,22495.1,Waste Oil,7,2021
0236540,Kachemak,Railbelt Grid,30883.0,Lignite Coal,7,2021
0236540,Kachemak,Railbelt Grid,33452.0,Subbituminous Coal,7,2021
0236540,Kachemak,Railbelt Grid,48113.5,Water at Hydroelectric Turbine,7,2021
0236540,Kachemak,Railbelt Grid,254861.6,Natural Gas,7,2021
0236540,Kachemak,Railbelt Grid,-382.0,Electricity used for Energy Storage,6,2021
0236540,Kachemak,Railbelt Grid,2775.0,Landfill Gas,6,2021
0236540,Kachemak,Railbelt Grid,3061.2,Distillate Fuel Oil,6,2021
0236540,Kachemak,Railbelt Grid,8129.1,Wind,6,2021
0236540,Kachemak,Railbelt Grid,11109.6,Waste Coal,6,2021
0236540,Kachemak,Railbelt Grid,25497.4,Waste Oil,6,2021
0236540,Kachemak,Railbelt Grid,25908.1,Lignite Coal,6,2021
0236540,Kachemak,Railbelt Grid,31531.0,Subbituminous Coal,6,2021
0236540,Kachemak,Railbelt Grid,54037.3,Water at Hydroelectric Turbine,6,2021
0236540,Kachemak,Railbelt Grid,224318.2,Natural Gas,6,2021
0236540,Kachemak,Railbelt Grid,-291.0,Electricity used for Energy Storage,5,2021
0236540,Kachemak,Railbelt Grid,2943.0,Landfill Gas,5,2021
0236540,Kachemak,Railbelt Grid,4043.2,Distillate Fuel Oil,5,2021
0236540,Kachemak,Railbelt Grid,7867.3,Wind,5,2021
0236540,Kachemak,Railbelt Grid,8671.7,Waste Coal,5,2021
0236540,Kachemak,Railbelt Grid,16518.9,Waste Oil,5,2021
0236540,Kachemak,Railbelt Grid,28822.2,Subbituminous Coal,5,2021
0236540,Kachemak,Railbelt Grid,30131.1,Lignite Coal,5,2021
0236540,Kachemak,Railbelt Grid,50188.1,Water at Hydroelectric Turbine,5,2021
0236540,Kachemak,Railbelt Grid,224255.3,Natural Gas,5,2021
0236540,Kachemak,Railbelt Grid,-286.0,Electricity used for Energy Storage,4,2021
0236540,Kachemak,Railbelt Grid,2676.1,Landfill Gas,4,2021
0236540,Kachemak,Railbelt Grid,2874.0,Waste Coal,4,2021
0236540,Kachemak,Railbelt Grid,6660.8,Wind,4,2021
0236540,Kachemak,Railbelt Grid,9100.7,Lignite Coal,4,2021
0236540,Kachemak,Railbelt Grid,9172.4,Distillate Fuel Oil,4,2021
0236540,Kachemak,Railbelt Grid,27566.0,Subbituminous Coal,4,2021
0236540,Kachemak,Railbelt Grid,33111.0,Waste Oil,4,2021
0236540,Kachemak,Railbelt Grid,40510.2,Water at Hydroelectric Turbine,4,2021
0236540,Kachemak,Railbelt Grid,233823.2,Natural Gas,4,2021
0236540,Kachemak,Railbelt Grid,-233.0,Electricity used for Energy Storage,3,2021
0236540,Kachemak,Railbelt Grid,3374.8,Landfill Gas,3,2021
0236540,Kachemak,Railbelt Grid,6779.6,Waste Coal,3,2021
0236540,Kachemak,Railbelt Grid,8386.9,Wind,3,2021
0236540,Kachemak,Railbelt Grid,8712.3,Distillate Fuel Oil,3,2021
0236540,Kachemak,Railbelt Grid,26073.1,Lignite Coal,3,2021
0236540,Kachemak,Railbelt Grid,34086.0,Subbituminous Coal,3,2021
0236540,Kachemak,Railbelt Grid,34953.9,Waste Oil,3,2021
0236540,Kachemak,Railbelt Grid,45926.0,Water at Hydroelectric Turbine,3,2021
0236540,Kachemak,Railbelt Grid,249286.7,Natural Gas,3,2021
0236540,Kachemak,Railbelt Grid,-219.0,Electricity used for Energy Storage,2,2021
0236540,Kachemak,Railbelt Grid,3467.1,Landfill Gas,2,2021
0236540,Kachemak,Railbelt Grid,6729.7,Wind,2,2021
0236540,Kachemak,Railbelt Grid,7259.2,Waste Coal,2,2021
0236540,Kachemak,Railbelt Grid,8004.8,Distillate Fuel Oil,2,2021
0236540,Kachemak,Railbelt Grid,21795.4,Lignite Coal,2,2021
0236540,Kachemak,Railbelt Grid,28240.0,Subbituminous Coal,2,2021
0236540,Kachemak,Railbelt Grid,32984.0,Waste Oil,2,2021
0236540,Kachemak,Railbelt Grid,47886.9,Water at Hydroelectric Turbine,2,2021
0236540,Kachemak,Railbelt Grid,244931.4,Natural Gas,2,2021
0236540,Kachemak,Railbelt Grid,-256.0,Electricity used for Energy Storage,1,2021
0236540,Kachemak,Railbelt Grid,3560.7,Landfill Gas,1,2021
0236540,Kachemak,Railbelt Grid,5045.9,Distillate Fuel Oil,1,2021
0236540,Kachemak,Railbelt Grid,8840.3,Wind,1,2021
0236540,Kachemak,Railbelt Grid,10496.3,Waste Coal,1,2021
0236540,Kachemak,Railbelt Grid,28096.1,Lignite Coal,1,2021
0236540,Kachemak,Railbelt Grid,32761.0,Waste Oil,1,2021
0236540,Kachemak,Railbelt Grid,33572.0,Subbituminous Coal,1,2021
0236540,Kachemak,Railbelt Grid,57551.3,Water at Hydroelectric Turbine,1,2021
0236540,Kachemak,Railbelt Grid,258639.0,Natural Gas,1,2021
0236770,Kake,Kake Grid,87.0,Water at Hydroelectric Turbine,12,2021
0236770,Kake,Kake Grid,132.2,Distillate Fuel Oil,12,2021
0236770,Kake,Kake Grid,93.6,Water at Hydroelectric Turbine,11,2021
0236770,Kake,Kake Grid,110.5,Distillate Fuel Oil,11,2021
0236770,Kake,Kake Grid,58.5,Distillate Fuel Oil,10,2021
0236770,Kake,Kake Grid,115.6,Water at Hydroelectric Turbine,10,2021
0236770,Kake,Kake Grid,77.2,Water at Hydroelectric Turbine,9,2021
0236770,Kake,Kake Grid,110.3,Distillate Fuel Oil,9,2021
0236770,Kake,Kake Grid,28.2,Water at Hydroelectric Turbine,8,2021
0236770,Kake,Kake Grid,160.2,Distillate Fuel Oil,8,2021
0236770,Kake,Kake Grid,21.8,Water at Hydroelectric Turbine,7,2021
0236770,Kake,Kake Grid,140.3,Distillate Fuel Oil,7,2021
0236770,Kake,Kake Grid,91.9,Water at Hydroelectric Turbine,6,2021
0236770,Kake,Kake Grid,101.9,Distillate Fuel Oil,6,2021
0236770,Kake,Kake Grid,76.4,Distillate Fuel Oil,5,2021
0236770,Kake,Kake Grid,92.8,Water at Hydroelectric Turbine,5,2021
0236770,Kake,Kake Grid,96.6,Water at Hydroelectric Turbine,4,2021
0236770,Kake,Kake Grid,96.7,Distillate Fuel Oil,4,2021
0236770,Kake,Kake Grid,8.6,Water at Hydroelectric Turbine,3,2021
0236770,Kake,Kake Grid,184.2,Distillate Fuel Oil,3,2021
0236770,Kake,Kake Grid,36.8,Water at Hydroelectric Turbine,2,2021
0236770,Kake,Kake Grid,176.8,Distillate Fuel Oil,2,2021
0236770,Kake,Kake Grid,104.5,Water at Hydroelectric Turbine,1,2021
0236770,Kake,Kake Grid,105.6,Distillate Fuel Oil,1,2021
0236990,Kaktovik,Kaktovik Grid,537.3,Distillate Fuel Oil,12,2021
0236990,Kaktovik,Kaktovik Grid,474.9,Distillate Fuel Oil,11,2021
0236990,Kaktovik,Kaktovik Grid,423.1,Distillate Fuel Oil,10,2021
0236990,Kaktovik,Kaktovik Grid,383.2,Distillate Fuel Oil,9,2021
0236990,Kaktovik,Kaktovik Grid,362.9,Distillate Fuel Oil,8,2021
0236990,Kaktovik,Kaktovik Grid,372.4,Distillate Fuel Oil,7,2021
0236990,Kaktovik,Kaktovik Grid,286.0,Distillate Fuel Oil,6,2021
0236990,Kaktovik,Kaktovik Grid,387.5,Distillate Fuel Oil,5,2021
0236990,Kaktovik,Kaktovik Grid,457.3,Distillate Fuel Oil,4,2021
0236990,Kaktovik,Kaktovik Grid,525.9,Distillate Fuel Oil,3,2021
0236990,Kaktovik,Kaktovik Grid,445.5,Distillate Fuel Oil,1,2021
0237250,Kalifornsky,Railbelt Grid,-137.0,Electricity used for Energy Storage,12,2021
0237250,Kalifornsky,Railbelt Grid,671.9,Jet Fuel,12,2021
0237250,Kalifornsky,Railbelt Grid,3102.2,Landfill Gas,12,2021
0237250,Kalifornsky,Railbelt Grid,7936.0,Waste Coal,12,2021
0237250,Kalifornsky,Railbelt Grid,10483.3,Wind,12,2021
0237250,Kalifornsky,Railbelt Grid,11025.8,Distillate Fuel Oil,12,2021
0237250,Kalifornsky,Railbelt Grid,31520.3,Subbituminous Coal,12,2021
0237250,Kalifornsky,Railbelt Grid,37587.0,Waste Oil,12,2021
0237250,Kalifornsky,Railbelt Grid,37620.9,Lignite Coal,12,2021
0237250,Kalifornsky,Railbelt Grid,57546.2,Water at Hydroelectric Turbine,12,2021
0237250,Kalifornsky,Railbelt Grid,284968.2,Natural Gas,12,2021
0237250,Kalifornsky,Railbelt Grid,-186.0,Electricity used for Energy Storage,11,2021
0237250,Kalifornsky,Railbelt Grid,3801.0,Landfill Gas,11,2021
0237250,Kalifornsky,Railbelt Grid,5705.0,Wind,11,2021
0237250,Kalifornsky,Railbelt Grid,8333.2,Waste Coal,11,2021
0237250,Kalifornsky,Railbelt Grid,8907.3,Distillate Fuel Oil,11,2021
0237250,Kalifornsky,Railbelt Grid,30705.9,Lignite Coal,11,2021
0237250,Kalifornsky,Railbelt Grid,33964.3,Waste Oil,11,2021
0237250,Kalifornsky,Railbelt Grid,37839.0,Subbituminous Coal,11,2021
0237250,Kalifornsky,Railbelt Grid,44785.0,Water at Hydroelectric Turbine,11,2021
0237250,Kalifornsky,Railbelt Grid,274821.5,Natural Gas,11,2021
0237250,Kalifornsky,Railbelt Grid,-418.0,Electricity used for Energy Storage,10,2021
0237250,Kalifornsky,Railbelt Grid,3622.8,Waste Coal,10,2021
0237250,Kalifornsky,Railbelt Grid,3905.0,Landfill Gas,10,2021
0237250,Kalifornsky,Railbelt Grid,5966.1,Lignite Coal,10,2021
0237250,Kalifornsky,Railbelt Grid,10040.2,Wind,10,2021
0237250,Kalifornsky,Railbelt Grid,16193.3,Distillate Fuel Oil,10,2021
0237250,Kalifornsky,Railbelt Grid,36919.0,Subbituminous Coal,10,2021
0237250,Kalifornsky,Railbelt Grid,38211.8,Water at Hydroelectric Turbine,10,2021
0237250,Kalifornsky,Railbelt Grid,39175.0,Waste Oil,10,2021
0237250,Kalifornsky,Railbelt Grid,248521.1,Natural Gas,10,2021
0237250,Kalifornsky,Railbelt Grid,-416.0,Electricity used for Energy Storage,9,2021
0237250,Kalifornsky,Railbelt Grid,2702.0,Landfill Gas,9,2021
0237250,Kalifornsky,Railbelt Grid,5311.0,Waste Coal,9,2021
0237250,Kalifornsky,Railbelt Grid,9856.5,Lignite Coal,9,2021
