fips_code,name,residents_employed,unemployment_insurance_claimants,measurement_year
0253820,Newtok,172,23,2016
0253820,Newtok,172,23,2015
0253820,Newtok,151,33,2014
0253820,Newtok,176,42,2013
0253820,Newtok,161,57,2012
0253820,Newtok,159,46,2011
0253820,Newtok,157,31,2010
0253820,Newtok,142,38,2009
0253820,Newtok,164,46,2008
0253820,Newtok,158,32,2007
0253820,Newtok,145,23,2006
0253820,Newtok,141,44,2005
0253820,Newtok,146,41,2004
0253820,Newtok,158,35,2003
0253820,Newtok,161,34,2002
0253820,Newtok,155,31,2001
0253930,Nightmute,121,18,2016
0253930,Nightmute,121,18,2015
0253930,Nightmute,117,22,2014
0253930,Nightmute,123,32,2013
0253930,Nightmute,129,35,2012
0253930,Nightmute,127,35,2011
0253930,Nightmute,122,31,2010
0253930,Nightmute,129,37,2009
0253930,Nightmute,121,26,2008
0253930,Nightmute,109,22,2007
0253930,Nightmute,110,27,2006
0253930,Nightmute,106,25,2005
0253930,Nightmute,103,25,2004
0253930,Nightmute,103,22,2003
0253930,Nightmute,99,15,2002
0253930,Nightmute,106,16,2001
0254050,Nikiski,1919,307,2016
0254050,Nikiski,1919,307,2015
0254050,Nikiski,1995,309,2014
0254050,Nikiski,1989,381,2013
0254050,Nikiski,1993,376,2012
0254050,Nikiski,1993,458,2011
0254050,Nikiski,1942,490,2010
0254050,Nikiski,1886,449,2009
0254050,Nikiski,1912,326,2008
0254050,Nikiski,1899,323,2007
0254050,Nikiski,1838,302,2006
0254050,Nikiski,1837,338,2005
0254050,Nikiski,1886,420,2004
0254050,Nikiski,1902,487,2003
0254050,Nikiski,1921,478,2002
0254050,Nikiski,1951,396,2001
0254085,Nikolaevsk,95,19,2016
0254085,Nikolaevsk,95,19,2015
0254085,Nikolaevsk,88,20,2014
0254085,Nikolaevsk,94,30,2013
0254085,Nikolaevsk,97,23,2012
0254085,Nikolaevsk,107,26,2011
0254085,Nikolaevsk,104,30,2010
0254085,Nikolaevsk,93,23,2009
0254085,Nikolaevsk,94,23,2008
0254085,Nikolaevsk,106,23,2007
0254085,Nikolaevsk,94,19,2006
0254085,Nikolaevsk,88,27,2005
0254085,Nikolaevsk,89,27,2004
0254085,Nikolaevsk,86,25,2003
0254085,Nikolaevsk,86,31,2002
0254085,Nikolaevsk,107,28,2001
0254150,Nikolai,60,19,2016
0254150,Nikolai,60,19,2015
0254150,Nikolai,54,16,2014
0254150,Nikolai,60,21,2013
0254150,Nikolai,50,14,2012
0254150,Nikolai,43,13,2011
0254150,Nikolai,37,22,2010
0254150,Nikolai,45,24,2009
0254150,Nikolai,52,23,2008
0254150,Nikolai,42,20,2007
0254150,Nikolai,55,8,2006
0254150,Nikolai,56,8,2005
0254150,Nikolai,40,21,2004
0254150,Nikolai,54,27,2003
0254150,Nikolai,58,21,2002
0254150,Nikolai,56,13,2001
0254260,Nikolski,10,1,2016
0254260,Nikolski,10,1,2015
0254260,Nikolski,11,1,2014
0254260,Nikolski,13,1,2013
0254260,Nikolski,11,0,2012
0254260,Nikolski,11,0,2011
0254260,Nikolski,13,2,2010
0254260,Nikolski,19,2,2009
0254260,Nikolski,16,3,2008
0254260,Nikolski,18,0,2007
0254260,Nikolski,13,1,2006
0254260,Nikolski,17,0,2005
0254260,Nikolski,19,1,2004
0254260,Nikolski,17,4,2003
0254260,Nikolski,16,3,2002
0254260,Nikolski,15,0,2001
0254480,Ninilchik,301,56,2016
0254480,Ninilchik,301,56,2015
0254480,Ninilchik,318,67,2014
0254480,Ninilchik,324,86,2013
0254480,Ninilchik,322,86,2012
0254480,Ninilchik,328,97,2011
0254480,Ninilchik,333,102,2010
0254480,Ninilchik,318,102,2009
0254480,Ninilchik,351,87,2008
0254480,Ninilchik,324,88,2007
0254480,Ninilchik,314,89,2006
0254480,Ninilchik,324,106,2005
0254480,Ninilchik,338,113,2004
0254480,Ninilchik,335,106,2003
0254480,Ninilchik,330,111,2002
0254480,Ninilchik,335,105,2001
0254700,Noatak,246,67,2016
0254700,Noatak,246,67,2015
0254700,Noatak,239,88,2014
0254700,Noatak,247,82,2013
0254700,Noatak,262,101,2012
0254700,Noatak,245,102,2011
0254700,Noatak,245,86,2010
0254700,Noatak,241,88,2009
0254700,Noatak,255,79,2008
0254700,Noatak,239,60,2007
0254700,Noatak,230,67,2006
0254700,Noatak,236,63,2005
0254700,Noatak,211,63,2004
0254700,Noatak,194,76,2003
0254700,Noatak,195,76,2002
0254700,Noatak,197,56,2001
0254920,Nome,1786,191,2016
0254920,Nome,1786,191,2015
0254920,Nome,1784,208,2014
0254920,Nome,1718,240,2013
0254920,Nome,1804,236,2012
0254920,Nome,1779,251,2011
0254920,Nome,1775,259,2010
0254920,Nome,1758,292,2009
0254920,Nome,1786,206,2008
0254920,Nome,1733,178,2007
0254920,Nome,1732,205,2006
0254920,Nome,1741,194,2005
0254920,Nome,1750,235,2004
0254920,Nome,1696,238,2003
0254920,Nome,1735,236,2002
0254920,Nome,1716,229,2001
0255030,Nondalton,88,18,2016
0255030,Nondalton,88,18,2015
0255030,Nondalton,83,31,2014
0255030,Nondalton,88,40,2013
0255030,Nondalton,95,37,2012
0255030,Nondalton,86,39,2011
0255030,Nondalton,90,35,2010
0255030,Nondalton,79,32,2009
0255030,Nondalton,95,34,2008
0255030,Nondalton,99,32,2007
0255030,Nondalton,97,30,2006
0255030,Nondalton,99,35,2005
0255030,Nondalton,106,36,2004
0255030,Nondalton,104,32,2003
0255030,Nondalton,89,20,2002
0255030,Nondalton,86,18,2001
0255140,Noorvik,248,95,2016
0255140,Noorvik,248,95,2015
0255140,Noorvik,236,90,2014
0255140,Noorvik,244,113,2013
0255140,Noorvik,254,111,2012
0255140,Noorvik,252,106,2011
0255140,Noorvik,268,115,2010
0255140,Noorvik,258,91,2009
0255140,Noorvik,257,77,2008
0255140,Noorvik,242,66,2007
0255140,Noorvik,235,72,2006
0255140,Noorvik,251,81,2005
0255140,Noorvik,245,103,2004
0255140,Noorvik,262,102,2003
0255140,Noorvik,294,105,2002
0255140,Noorvik,282,80,2001
0255910,North Pole,766,67,2016
0255910,North Pole,766,67,2015
0255910,North Pole,798,100,2014
0255910,North Pole,796,126,2013
0255910,North Pole,795,125,2012
0255910,North Pole,765,109,2011
0255910,North Pole,796,138,2010
0255910,North Pole,843,124,2009
0255910,North Pole,816,104,2008
0255910,North Pole,757,77,2007
0255910,North Pole,710,79,2006
0255910,North Pole,701,82,2005
0255910,North Pole,663,92,2004
0255910,North Pole,660,82,2003
0255910,North Pole,621,85,2002
0255910,North Pole,600,80,2001
0256220,Northway,49,16,2016
0256220,Northway,49,16,2015
0256220,Northway,47,18,2014
0256220,Northway,51,21,2013
0256220,Northway,54,26,2012
0256220,Northway,47,19,2011
0256220,Northway,52,27,2010
0256220,Northway,54,30,2009
0256220,Northway,51,21,2008
0256220,Northway,55,25,2007
0256220,Northway,54,29,2006
0256220,Northway,61,33,2005
0256220,Northway,56,35,2004
0256220,Northway,72,35,2003
0256220,Northway,65,19,2002
0256220,Northway,67,20,2001
0256320,Nuiqsut,186,19,2016
0256320,Nuiqsut,186,19,2015
0256320,Nuiqsut,205,32,2014
0256320,Nuiqsut,190,33,2013
0256320,Nuiqsut,207,41,2012
0256320,Nuiqsut,205,47,2011
0256320,Nuiqsut,220,46,2010
0256320,Nuiqsut,216,41,2009
0256320,Nuiqsut,211,32,2008
0256320,Nuiqsut,203,47,2007
0256320,Nuiqsut,217,47,2006
0256320,Nuiqsut,220,51,2005
0256320,Nuiqsut,228,44,2004
0256320,Nuiqsut,211,58,2003
0256320,Nuiqsut,222,60,2002
0256320,Nuiqsut,213,34,2001
0256350,Nulato,139,27,2016
0256350,Nulato,139,27,2015
0256350,Nulato,143,37,2014
0256350,Nulato,150,40,2013
0256350,Nulato,147,46,2012
0256350,Nulato,141,61,2011
0256350,Nulato,162,44,2010
0256350,Nulato,150,32,2009
0256350,Nulato,150,33,2008
0256350,Nulato,139,30,2007
0256350,Nulato,159,38,2006
0256350,Nulato,152,46,2005
0256350,Nulato,159,56,2004
0256350,Nulato,172,48,2003
0256350,Nulato,158,55,2002
0256350,Nulato,170,59,2001
0256600,Nunam Iqua,88,19,2016
0256600,Nunam Iqua,88,19,2015
0256600,Nunam Iqua,88,18,2014
0256600,Nunam Iqua,92,23,2013
0256600,Nunam Iqua,89,27,2012
0256600,Nunam Iqua,85,31,2011
0256600,Nunam Iqua,85,31,2010
0256600,Nunam Iqua,93,30,2009
0256600,Nunam Iqua,85,22,2008
0256600,Nunam Iqua,88,30,2007
0256600,Nunam Iqua,90,27,2006
0256600,Nunam Iqua,88,24,2005
0256600,Nunam Iqua,90,32,2004
0256600,Nunam Iqua,91,28,2003
0256600,Nunam Iqua,89,21,2002
0256600,Nunam Iqua,79,14,2001
0256680,Nunapitchuk,249,70,2016
0256680,Nunapitchuk,249,70,2015
0256680,Nunapitchuk,244,86,2014
0256680,Nunapitchuk,244,84,2013
0256680,Nunapitchuk,259,106,2012
0256680,Nunapitchuk,244,96,2011
0256680,Nunapitchuk,234,97,2010
0256680,Nunapitchuk,247,87,2009
0256680,Nunapitchuk,239,73,2008
0256680,Nunapitchuk,211,63,2007
0256680,Nunapitchuk,222,62,2006
0256680,Nunapitchuk,215,74,2005
0256680,Nunapitchuk,230,80,2004
0256680,Nunapitchuk,225,74,2003
0256680,Nunapitchuk,224,69,2002
0256680,Nunapitchuk,211,42,2001
0257340,Old Harbor,94,13,2016
0257340,Old Harbor,94,13,2015
0257340,Old Harbor,91,17,2014
0257340,Old Harbor,108,17,2013
0257340,Old Harbor,85,19,2012
0257340,Old Harbor,84,17,2011
0257340,Old Harbor,97,16,2010
0257340,Old Harbor,108,15,2009
0257340,Old Harbor,100,14,2008
0257340,Old Harbor,91,17,2007
0257340,Old Harbor,97,23,2006
0257340,Old Harbor,104,24,2005
0257340,Old Harbor,97,24,2004
0257340,Old Harbor,109,21,2003
0257340,Old Harbor,90,24,2002
0257340,Old Harbor,93,16,2001
0258330,Oscarville,22,1,2016
0258330,Oscarville,22,1,2015
0258330,Oscarville,25,2,2014
0258330,Oscarville,26,1,2013
0258330,Oscarville,23,6,2012
0258330,Oscarville,27,6,2011
0258330,Oscarville,28,4,2010
0258330,Oscarville,26,1,2009
0258330,Oscarville,28,2,2008
0258330,Oscarville,22,1,2007
0258330,Oscarville,13,1,2006
0258330,Oscarville,15,1,2005
0258330,Oscarville,13,0,2004
0258330,Oscarville,12,2,2003
0258330,Oscarville,13,0,2002
0258330,Oscarville,13,1,2001
0258550,Ouzinkie,91,15,2016
0258550,Ouzinkie,91,15,2015
0258550,Ouzinkie,96,22,2014
0258550,Ouzinkie,91,21,2013
0258550,Ouzinkie,96,26,2012
0258550,Ouzinkie,100,30,2011
0258550,Ouzinkie,96,13,2010
0258550,Ouzinkie,102,19,2009
0258550,Ouzinkie,98,22,2008
0258550,Ouzinkie,95,16,2007
0258550,Ouzinkie,115,28,2006
0258550,Ouzinkie,112,32,2005
0258550,Ouzinkie,107,31,2004
0258550,Ouzinkie,94,22,2003
0258550,Ouzinkie,102,21,2002
0258550,Ouzinkie,111,19,2001
0258660,Palmer,2483,336,2016
0258660,Palmer,2483,336,2015
0258660,Palmer,2456,413,2014
0258660,Palmer,2471,459,2013
0258660,Palmer,2481,521,2012
0258660,Palmer,2408,563,2011
0258660,Palmer,2397,582,2010
0258660,Palmer,2404,563,2009
0258660,Palmer,2411,415,2008
0258660,Palmer,2354,381,2007
0258660,Palmer,2360,410,2006
0258660,Palmer,2259,372,2005
0258660,Palmer,2296,424,2004
0258660,Palmer,2252,464,2003
0258660,Palmer,2044,376,2002
0258660,Palmer,1919,337,2001
0259320,Paxson,6,0,2014
0259320,Paxson,6,1,2013
0259320,Paxson,8,2,2008
0259320,Paxson,11,2,2007
0259320,Paxson,10,2,2006
0259320,Paxson,14,3,2005
0259320,Paxson,15,1,2004
0259320,Paxson,20,2,2003
0259320,Paxson,13,2,2002
0259320,Paxson,14,4,2001
0259540,Pedro Bay,23,3,2016
0259540,Pedro Bay,23,3,2015
0259540,Pedro Bay,22,5,2014
0259540,Pedro Bay,19,4,2013
0259540,Pedro Bay,23,5,2012
0259540,Pedro Bay,28,5,2011
0259540,Pedro Bay,24,6,2010
0259540,Pedro Bay,30,5,2009
0259540,Pedro Bay,27,7,2008
0259540,Pedro Bay,21,5,2007
0259540,Pedro Bay,32,3,2006
0259540,Pedro Bay,34,9,2005
0259540,Pedro Bay,30,5,2004
0259540,Pedro Bay,26,2,2003
0259540,Pedro Bay,28,7,2002
0259540,Pedro Bay,31,5,2001
0259650,Pelican,33,2,2016
0259650,Pelican,33,2,2015
0259650,Pelican,31,5,2014
0259650,Pelican,29,8,2013
0259650,Pelican,37,11,2012
0259650,Pelican,37,14,2011
0259650,Pelican,41,18,2010
0259650,Pelican,50,15,2009
0259650,Pelican,49,14,2008
0259650,Pelican,53,13,2007
0259650,Pelican,52,9,2006
0259650,Pelican,54,17,2005
0259650,Pelican,55,19,2004
0259650,Pelican,57,14,2003
0259650,Pelican,55,13,2002
0259650,Pelican,70,26,2001
0260200,Perryville,45,10,2016
0260200,Perryville,45,10,2015
0260200,Perryville,45,16,2014
0260200,Perryville,55,20,2013
0260200,Perryville,48,15,2012
0260200,Perryville,52,13,2011
0260200,Perryville,49,17,2010
0260200,Perryville,56,22,2009
0260200,Perryville,69,19,2008
0260200,Perryville,63,8,2007
0260200,Perryville,60,13,2006
0260200,Perryville,61,7,2005
0260200,Perryville,51,12,2004
0260200,Perryville,48,9,2003
0260200,Perryville,54,10,2002
0260200,Perryville,54,6,2001
0260310,Petersburg,1090,137,2016
0260310,Petersburg,1090,137,2015
0260310,Petersburg,1114,176,2014
0260310,Petersburg,1147,221,2013
0260310,Petersburg,1146,223,2012
0260310,Petersburg,1196,246,2011
0260310,Petersburg,1152,251,2010
0260310,Petersburg,1177,237,2009
0260310,Petersburg,1203,228,2008
0260310,Petersburg,1196,213,2007
0260310,Petersburg,1235,218,2006
0260310,Petersburg,1224,222,2005
0260310,Petersburg,1200,257,2004
0260310,Petersburg,1203,264,2003
0260310,Petersburg,1211,266,2002
0260310,Petersburg,1220,284,2001
0260460,Petersville,5,1,2014
0260460,Petersville,5,0,2013
0260460,Petersville,5,0,2012
0260460,Petersville,5,1,2011
0260460,Petersville,6,3,2010
0260460,Petersville,5,3,2009
0260460,Petersville,5,1,2008
0260460,Petersville,7,3,2007
0260460,Petersville,10,6,2006
0260460,Petersville,11,2,2005
0260460,Petersville,6,2,2004
0260460,Petersville,11,4,2002
0260460,Petersville,10,3,2001
0260640,Pilot Point,41,16,2016
0260640,Pilot Point,41,16,2015
0260640,Pilot Point,45,10,2014
0260640,Pilot Point,43,4,2013
0260640,Pilot Point,41,10,2012
0260640,Pilot Point,49,17,2011
0260640,Pilot Point,42,11,2010
0260640,Pilot Point,38,7,2009
0260640,Pilot Point,36,9,2008
0260640,Pilot Point,34,4,2007
0260640,Pilot Point,40,6,2006
0260640,Pilot Point,43,11,2005
0260640,Pilot Point,45,15,2004
0260640,Pilot Point,39,12,2003
0260640,Pilot Point,42,14,2002
0260640,Pilot Point,44,12,2001
0260750,Pilot Station,255,84,2016
0260750,Pilot Station,255,84,2015
0260750,Pilot Station,259,121,2014
0260750,Pilot Station,278,121,2013
0260750,Pilot Station,279,114,2012
0260750,Pilot Station,262,102,2011
0260750,Pilot Station,244,109,2010
0260750,Pilot Station,246,128,2009
0260750,Pilot Station,236,102,2008
0260750,Pilot Station,238,93,2007
0260750,Pilot Station,235,81,2006
0260750,Pilot Station,236,79,2005
0260750,Pilot Station,223,90,2004
0260750,Pilot Station,233,92,2003
0260750,Pilot Station,223,93,2002
0260750,Pilot Station,232,75,2001
0260860,Pitkas Point,43,12,2016
0260860,Pitkas Point,43,12,2015
0260860,Pitkas Point,44,16,2014
0260860,Pitkas Point,43,18,2013
0260860,Pitkas Point,43,20,2012
0260860,Pitkas Point,50,20,2011
0260860,Pitkas Point,47,18,2010
0260860,Pitkas Point,47,11,2009
0260860,Pitkas Point,45,15,2008
0260860,Pitkas Point,53,11,2007
0260860,Pitkas Point,39,16,2006
0260860,Pitkas Point,38,9,2005
0260860,Pitkas Point,30,9,2004
0260860,Pitkas Point,33,4,2003
0260860,Pitkas Point,27,3,2002
0260860,Pitkas Point,23,5,2001
0261080,Platinum,21,6,2016
0261080,Platinum,21,6,2015
0261080,Platinum,23,7,2014
0261080,Platinum,29,11,2013
0261080,Platinum,33,10,2012
0261080,Platinum,34,9,2011
0261080,Platinum,31,11,2010
0261080,Platinum,27,8,2009
0261080,Platinum,25,3,2008
0261080,Platinum,19,2,2007
0261080,Platinum,17,2,2006
0261080,Platinum,17,0,2005
0261080,Platinum,20,3,2004
0261080,Platinum,24,6,2003
0261080,Platinum,24,8,2002
0261080,Platinum,25,7,2001
0261120,Pleasant Valley,246,30,2016
0261120,Pleasant Valley,246,30,2015
0261120,Pleasant Valley,273,35,2014
0261120,Pleasant Valley,265,46,2013
0261120,Pleasant Valley,289,60,2012
0261120,Pleasant Valley,297,58,2011
0261120,Pleasant Valley,298,53,2010
0261120,Pleasant Valley,298,59,2009
0261120,Pleasant Valley,292,54,2008
0261120,Pleasant Valley,272,51,2007
0261120,Pleasant Valley,288,52,2006
0261120,Pleasant Valley,285,51,2005
0261120,Pleasant Valley,292,64,2004
0261120,Pleasant Valley,299,62,2003
0261120,Pleasant Valley,309,60,2002
0261120,Pleasant Valley,291,66,2001
0261190,Point Baker,6,0,2016
0261190,Point Baker,6,0,2015
0261190,Point Baker,6,2,2012
0261190,Point Baker,6,5,2010
0261190,Point Baker,6,2,2009
0261190,Point Baker,5,2,2006
0261190,Point Baker,6,0,2005
0261190,Point Baker,6,0,2004
0261190,Point Baker,7,5,2003
0261190,Point Baker,12,3,2002
0261190,Point Baker,11,1,2001
0261630,Point Hope,317,67,2016
0261630,Point Hope,317,67,2015
0261630,Point Hope,298,69,2014
0261630,Point Hope,317,123,2013
0261630,Point Hope,318,129,2012
0261630,Point Hope,324,107,2011
0261630,Point Hope,349,115,2010
0261630,Point Hope,348,97,2009
