reporting_entity_id,operator_id,pce_id,year,residential_rate,residential_rate_subsidized,commercial_rate,industrial_rate,transportation_rate,community_rate,other_rate,total_rate,source
187,67,332410,2003,0.15,0.13,0.15,,,,,0.14,PCE
187,67,332410,2004,0.15,0.13,0.15,,,,,0.14,PCE
187,67,332410,2005,0.15,0.13,0.15,,,,,0.14,PCE
187,67,332410,2006,0.15,0.12,0.15,,,,,0.14,PCE
187,67,332410,2007,0.15,0.12,0.15,,,,,0.14,PCE
187,67,332410,2008,0.15,0.13,0.15,,,,,0.13,PCE
187,67,332410,2009,0.17,0.15,0.17,,,,,0.15,PCE
187,67,332410,2010,0.15,0.14,0.15,,,,,0.14,PCE
187,67,332410,2011,0.15,0.14,0.15,,,,,0.15,PCE
187,67,332410,2012,0.15,0.14,0.15,,,,,0.15,PCE
187,67,332410,2013,0.15,0.14,,,,,,,PCE
187,67,332410,2014,0.15,0.15,,,,,,,PCE
187,67,332410,2015,0.15,0.15,,,,,,,PCE
187,67,332410,2016,0.15,0.15,0.15,,,,,0.15,PCE
187,67,332410,2017,0.18,0.18,0.18,,,,,0.18,PCE
187,67,332410,2018,0.19,0.19,0.19,,,,,0.19,PCE
187,67,332410,2019,0.19,0.19,0.19,,,,,0.19,PCE
187,67,332410,2020,0.19,0.19,0.19,,,,,0.19,PCE
187,67,332410,2021,0.15,0.15,0.15,,,,,0.15,PCE
188,6,331730,2001,,,0.00,,,,,0.00,PCE
188,6,331730,2002,0.22,0.13,,,,,,,PCE
188,6,331730,2003,0.40,0.21,0.40,,,,,0.40,PCE
188,6,331730,2004,0.47,0.25,0.47,,,,,0.47,PCE
188,6,331730,2005,0.48,0.27,0.48,,,,,0.48,PCE
188,6,331730,2006,0.49,0.22,0.49,,,,,0.49,PCE
188,6,331730,2007,0.48,0.21,,,,,,,PCE
188,6,331730,2008,0.53,0.16,,,,,,,PCE
188,6,331730,2009,0.66,0.19,0.66,,,,,0.66,PCE
188,6,331730,2010,0.62,0.23,0.62,,,,,0.62,PCE
188,6,331730,2011,0.64,0.22,0.64,,,,,0.64,PCE
188,6,331730,2012,0.70,0.22,0.70,,,,,0.70,PCE
188,6,331730,2013,0.69,0.21,0.69,,,,,0.69,PCE
188,6,331730,2014,0.69,0.21,0.69,,,,,0.69,PCE
188,6,331730,2015,0.71,0.22,0.71,,,,,0.71,PCE
188,6,331730,2016,0.57,0.22,0.57,,,,,0.57,PCE
188,6,331730,2017,0.52,0.22,0.52,,,,,0.52,PCE
188,6,331730,2018,0.57,0.24,0.57,,,,,0.57,PCE
188,6,331730,2019,0.60,0.24,0.60,,,,,0.60,PCE
188,6,331730,2020,0.60,0.26,0.60,,,,,0.60,PCE
188,6,331730,2021,0.56,0.26,0.56,,,,,0.56,PCE
189,5,331230,2001,,,0.00,,,,,0.00,PCE
189,5,331230,2002,0.23,0.15,0.23,,,,,0.23,PCE
189,5,331230,2003,0.30,0.16,0.30,,,,,0.30,PCE
189,5,331230,2004,0.31,0.18,,,,,,,PCE
189,5,331230,2005,0.40,0.22,,,,,,,PCE
189,5,331230,2006,0.45,0.20,,,,,,,PCE
189,5,331230,2007,0.50,0.20,0.50,,,,,0.50,PCE
189,5,331230,2008,0.58,0.21,0.58,,,,,0.58,PCE
189,5,331230,2009,0.47,0.20,0.47,,,,,0.47,PCE
189,5,331230,2010,0.54,0.22,0.54,,,,,0.54,PCE
189,5,331230,2011,0.60,0.26,0.60,,,,,0.60,PCE
189,5,331230,2012,0.63,0.24,0.63,,,,,0.63,PCE
189,5,331230,2013,0.60,0.21,0.60,,,,,0.60,PCE
189,5,331230,2014,0.59,0.23,0.59,,,,,0.59,PCE
189,5,331230,2015,0.56,0.23,0.56,,,,,0.56,PCE
189,5,331230,2016,0.47,0.24,0.47,,,,,0.47,PCE
189,5,331230,2017,0.47,0.24,0.47,,,,,0.47,PCE
189,5,331230,2018,0.29,0.26,0.29,,,,,0.29,PCE
189,5,331230,2019,0.28,0.26,0.28,,,,,0.28,PCE
189,5,331230,2020,0.26,0.26,0.26,,,,,0.26,PCE
189,5,331230,2021,0.29,0.28,0.29,,,,,0.29,PCE
190,101,332890,2001,,,0.00,,,,,0.00,PCE
190,101,332890,2002,0.25,0.19,0.25,,,,,0.25,PCE
190,101,332890,2003,0.43,0.25,0.43,,,,,0.43,PCE
190,101,332890,2004,0.44,0.27,0.44,,,,,0.44,PCE
190,101,332890,2005,0.48,0.27,0.48,,,,,0.48,PCE
190,101,332890,2006,0.54,0.26,0.54,,,,,0.54,PCE
190,101,332890,2007,0.60,0.30,,,,,,,PCE
190,101,332890,2008,0.72,0.38,,,,,,,PCE
190,101,332890,2009,0.90,0.49,0.90,,,,,0.90,PCE
190,101,332890,2010,0.72,0.44,0.72,,,,,0.72,PCE
190,101,332890,2011,0.69,0.36,0.69,,,,,0.69,PCE
190,101,332890,2012,0.62,0.31,0.62,,,,,0.62,PCE
190,101,332890,2013,0.62,0.30,0.62,,,,,0.62,PCE
190,101,332890,2014,0.62,0.28,0.62,,,,,0.62,PCE
190,101,332890,2015,0.62,0.31,0.62,,,,,0.62,PCE
190,101,332890,2016,0.59,0.34,0.59,,,,,0.59,PCE
190,101,332890,2017,0.55,0.29,0.55,,,,,0.55,PCE
190,101,332890,2018,0.55,0.29,0.55,,,,,0.55,PCE
190,101,332890,2019,0.55,0.28,0.55,,,,,0.55,PCE
190,101,332890,2020,0.55,0.28,0.55,,,,,0.55,PCE
190,101,332890,2021,0.55,0.30,0.55,,,,,0.55,PCE
191,102,332900,2001,,,0.00,,,,,0.00,PCE
191,102,332900,2002,0.16,0.11,0.16,,,,,0.16,PCE
191,102,332900,2003,0.28,0.20,0.28,,,,,0.28,PCE
191,102,332900,2004,0.32,0.25,0.32,,,,,0.32,PCE
191,102,332900,2005,0.36,0.24,,,,,,,PCE
191,102,332900,2006,0.41,0.21,,,,,,,PCE
191,102,332900,2007,0.41,0.22,0.41,,,,,0.41,PCE
191,102,332900,2008,0.49,0.24,0.49,,,,,0.49,PCE
191,102,332900,2009,0.45,0.24,0.45,,,,,0.45,PCE
191,102,332900,2010,0.45,0.17,,,,,,,PCE
191,102,332900,2011,0.50,0.17,0.50,,,,,0.50,PCE
191,102,332900,2012,0.53,0.18,0.53,,,,,0.53,PCE
191,102,332900,2013,0.52,0.19,0.52,,,,,0.52,PCE
191,102,332900,2014,0.53,0.21,0.53,,,,,0.53,PCE
191,102,332900,2015,0.45,0.19,0.45,,,,,0.45,PCE
191,102,332900,2016,0.43,0.19,,,,,,,PCE
191,6,332900,2017,0.44,0.20,0.44,,,,,0.44,PCE
191,6,332900,2018,0.46,0.19,0.46,,,,,0.46,PCE
191,6,332900,2019,0.47,0.19,0.47,,,,,0.47,PCE
191,6,332900,2020,0.41,0.20,0.41,,,,,0.41,PCE
191,6,332900,2021,0.39,0.20,0.39,,,,,0.39,PCE
192,103,,2001,0.18,,0.15,,0.16,,,0.16,EIA861
192,103,,2002,0.17,,0.15,,0.16,,,0.15,EIA861
192,103,,2003,0.18,,0.16,0.12,,,,0.16,EIA861
192,103,,2004,0.18,,0.16,0.12,,,,0.16,EIA861
192,103,,2005,0.20,,0.17,,,,,0.18,EIA861
192,103,,2007,0.23,,0.20,,,,,0.21,EIA861
192,103,,2010,0.25,,0.22,,,,,0.22,EIA861
192,103,,2011,0.28,,0.25,,,,,0.26,EIA861
192,103,,2012,0.30,,0.27,,,,,0.28,EIA861
192,103,,2013,0.28,,0.24,,,,,0.25,EIA861
192,103,,2014,0.26,,0.23,,,,,0.24,EIA861
192,103,,2015,0.24,,0.20,,,,,0.21,EIA861
192,103,,2016,0.23,,0.21,,,,,0.21,EIA861
192,103,,2017,0.26,,0.23,,,,,0.24,EIA861
192,103,,2018,0.26,,0.23,,,,,0.24,EIA861
192,103,0,2019,0.25,,0.22,,,,,0.22,EIA861
192,103,0,2020,,,,,,,,0.24,EIA861S
193,130,,2001,0.09,,0.09,,0.08,,,0.09,EIA861
193,130,,2002,0.09,,0.09,,0.09,,,0.09,EIA861
193,130,,2003,0.09,,0.09,0.07,,,,0.09,EIA861
193,130,,2004,0.09,,0.09,0.06,,,,0.09,EIA861
193,130,,2005,0.10,,0.10,0.10,,,,0.10,EIA861
193,130,,2006,0.09,,0.10,0.10,,,,0.10,EIA861
193,130,,2007,0.09,,0.09,0.09,,,,0.09,EIA861
193,130,,2008,0.10,,0.09,0.09,,,,0.09,EIA861
193,130,,2009,0.09,,0.09,0.10,,,,0.09,EIA861
193,130,,2012,0.10,,0.10,0.10,,,,0.10,EIA861
193,130,,2013,0.11,,0.11,0.11,,,,0.11,EIA861
193,130,,2014,0.12,,0.18,0.04,,,,0.13,EIA861
193,130,,2015,0.13,,0.15,0.11,,,,0.13,EIA861
193,130,,2016,0.14,,0.14,0.12,,,,0.14,EIA861
193,130,,2017,0.16,,0.16,0.13,,,,0.15,EIA861
193,130,0,2019,0.19,,0.17,0.13,,,,0.17,EIA861
193,130,0,2020,,,,,,,,0.15,EIA861S
194,134,,2001,0.09,,0.07,,0.08,,,0.08,EIA861
194,134,,2002,0.06,,0.12,,0.09,,,0.09,EIA861
194,134,,2003,0.09,,0.09,,,,,0.09,EIA861
194,134,,2005,0.11,,0.09,,,,,0.09,EIA861
194,134,,2006,0.12,,0.10,,,,,0.10,EIA861
194,134,,2007,0.12,,0.10,,,,,0.11,EIA861
194,134,,2008,0.13,,0.10,,,,,0.11,EIA861
194,134,,2009,0.13,,0.10,,,,,0.10,EIA861
194,134,,2010,0.12,,0.10,,,,,0.10,EIA861
194,134,,2011,0.12,,0.10,,,,,0.10,EIA861
194,134,,2012,0.12,,0.10,,,,,0.11,EIA861
194,134,,2013,0.12,,0.11,,,,,0.11,EIA861
194,134,,2014,0.12,,0.10,,,,,0.11,EIA861
194,134,,2015,0.13,,0.11,,,,,0.12,EIA861
194,134,,2016,0.13,,0.11,,,,,0.12,EIA861
194,134,,2017,0.13,,0.12,,,,,0.12,EIA861
194,134,,2018,0.14,,0.12,,,,,0.13,EIA861
194,134,0,2019,0.15,,0.13,,,,,0.13,EIA861
194,134,0,2020,,,,,,,,0.15,EIA861S
194,134,0,2021,0.19,,0.14,,,,,0.15,BUECI
195,108,,2003,0.09,,0.11,0.15,,,,0.10,EIA861
195,108,,2004,0.09,,0.11,0.12,,,,0.10,EIA861
195,108,,2005,0.10,,0.12,0.14,,,,0.11,EIA861
195,108,,2006,0.09,,0.12,,,,,0.11,EIA861
195,108,,2007,0.09,,0.11,0.16,,,,0.10,EIA861
195,108,,2008,0.09,,0.12,0.17,,,,0.11,EIA861
195,108,,2009,0.09,,0.11,0.17,,,,0.10,EIA861
195,108,,2010,0.09,,0.11,0.20,,,,0.10,EIA861
195,108,,2011,0.09,,0.12,0.18,,,,0.11,EIA861
195,108,0,2019,0.15,,0.17,0.23,,,,0.16,EIA861
195,108,0,2020,,,,,,,,0.17,EIA861S
195,108,0,2021,,,,,,,,0.14,EIA861S
197,161,,2001,,,0.17,,,,,0.17,EIA861
197,161,,2002,,,0.14,,,,,0.14,EIA861
198,110,,2004,0.10,,0.10,0.10,,,,0.10,EIA861
198,110,,2007,0.11,,0.12,0.11,,,,0.11,EIA861
198,110,,2008,0.10,,0.12,0.11,,,,0.11,EIA861
198,110,,2009,0.10,,0.11,0.11,,,,0.10,EIA861
198,110,,2010,0.10,,0.12,0.11,,,,0.11,EIA861
198,110,,2011,0.10,,0.12,0.11,,,,0.11,EIA861
198,110,,2012,0.10,,0.11,0.11,,,,0.11,EIA861
198,110,,2013,0.10,,0.11,0.11,,,,0.10,EIA861
198,110,,2014,0.10,,0.11,0.11,,,,0.11,EIA861
198,110,,2015,0.10,,0.12,0.11,,,,0.11,EIA861
198,110,,2016,0.10,,0.12,0.11,,,,0.11,EIA861
198,110,,2017,0.10,,0.12,0.11,,,,0.11,EIA861
198,110,,2018,0.10,,0.11,0.09,,,,0.10,EIA861
198,110,0,2019,0.10,,0.11,0.11,,,,0.11,EIA861
198,110,0,2020,,,,,,,,0.11,EIA861S
199,111,,2001,0.13,,0.15,0.09,0.12,,,0.12,EIA861
199,111,,2004,0.14,,0.15,0.11,,,,0.12,EIA861
199,111,,2005,0.14,,0.16,0.12,,,,0.13,EIA861
199,111,,2006,0.15,,0.17,0.13,,,,0.14,EIA861
199,111,,2007,0.17,,0.17,0.13,,,,0.15,EIA861
199,111,,2008,0.16,,0.17,0.14,,,,0.15,EIA861
199,111,,2009,0.17,,0.19,0.15,,,,0.16,EIA861
199,111,,2010,0.17,,0.18,0.14,,,,0.16,EIA861
199,111,,2011,0.19,,0.20,0.16,,,,0.18,EIA861
199,111,,2012,0.20,,0.22,0.17,,,,0.19,EIA861
199,111,,2013,0.20,,0.22,0.17,,,,0.19,EIA861
199,111,,2014,0.21,,0.23,0.19,,,,0.20,EIA861
199,111,,2015,0.22,,0.23,0.18,,,,0.20,EIA861
199,111,,2016,0.22,,0.23,0.19,,,,0.21,EIA861
199,111,,2018,,,,,,,,,EIA861
199,111,0,2020,,,,,,,,0.24,EIA861S
199,111,0,2021,,,,,,,,0.23,EIA861S
200,135,,2001,0.11,,0.11,0.07,0.04,,,0.09,EIA861
200,135,,2002,0.11,,0.11,0.08,0.04,,,0.09,EIA861
200,135,,2003,0.11,,0.10,0.08,,,,0.10,EIA861
200,135,,2004,0.11,,0.12,0.04,,,,0.10,EIA861
200,135,,2007,0.11,,0.11,0.04,,,,0.10,EIA861
200,135,,2008,0.11,,0.11,0.04,,,,0.10,EIA861
200,135,,2009,0.10,,0.11,0.07,,,,0.10,EIA861
200,135,,2010,0.11,,0.12,,,,,0.11,EIA861
200,135,,2011,0.11,,0.11,,,,,0.11,EIA861
200,135,,2012,0.11,,0.11,,,,,0.11,EIA861
200,135,,2013,0.11,,0.11,,,,,0.11,EIA861
200,135,,2014,0.11,,0.11,,,,,0.11,EIA861
200,135,,2015,0.11,,0.12,,,,,0.11,EIA861
200,135,,2016,0.12,,0.12,,,,,0.12,EIA861
200,135,,2017,0.11,,0.12,,,,,0.11,EIA861
200,135,,2018,0.11,,0.10,,,,,0.10,EIA861
200,135,0,2019,0.11,,0.12,,,,,0.11,EIA861
200,135,0,2020,,,,,,,,0.12,EIA861S
200,135,0,2021,,,,,,,,0.12,EIA861S
