community_fips_code,year,month,monthly_hdd_sum
0255030,2021,5,598
0255030,2021,6,369
0255030,2021,7,256
0255030,2021,8,345
0255030,2021,9,628
0255030,2021,10,943
0255030,2021,11,1801
0255030,2021,12,1460
0255030,2022,1,1606
0255030,2022,2,1042
0255030,2022,3,1116
0255030,2022,4,872
0255030,2022,5,540
0255030,2022,6,230
0255030,2022,7,278
0255030,2022,8,342
0255030,2022,9,542
0255030,2022,10,908
0255030,2022,11,1172
0255030,2022,12,1416
0255030,2023,1,1246
0255030,2023,2,1306
0255030,2023,3,1345
0255030,2023,4,1182
0255030,2023,5,667
0255030,2023,6,407
0255030,2023,7,258
0255030,2023,8,268
0255030,2023,9,601
0255030,2023,10,912
0255030,2023,11,1165
0255030,2023,12,1605
0255030,2024,1,1609
0255030,2024,2,1189
0255030,2024,3,1347
0255030,2024,4,962
0255030,2024,5,721
0255030,2024,6,341
0255030,2024,7,310
0255030,2024,8,387
0255030,2024,9,536
0255030,2024,10,958
0255030,2024,11,1289
0255030,2024,12,1016
0255140,2017,1,1967
0255140,2017,2,1833
0255140,2017,3,2128
0255140,2017,4,1160
0255140,2017,5,793
0255140,2017,6,314
0255140,2017,7,165
0255140,2017,8,459
0255140,2017,9,655
0255140,2017,10,1115
0255140,2017,11,1470
0255140,2017,12,1440
0255140,2018,1,2027
0255140,2018,2,1462
0255140,2018,3,1583
0255140,2018,4,1231
0255140,2018,5,759
0255140,2018,6,319
0255140,2018,7,174
0255140,2018,8,395
0255140,2018,9,515
0255140,2018,10,993
0255140,2018,11,1449
0255140,2018,12,1946
0255140,2019,1,1949
0255140,2019,2,1355
0255140,2019,3,1305
0255140,2019,4,1200
0255140,2019,5,638
0255140,2019,6,223
0255140,2019,7,144
0255140,2019,8,360
0255140,2019,9,576
0255140,2019,10,1108
0255140,2019,11,1599
0255140,2019,12,1991
0255140,2020,1,2254
0255140,2020,2,2199
0255140,2020,3,1765
0255140,2020,4,1243
0255140,2020,5,626
0255140,2020,6,359
0255140,2020,7,290
0255140,2020,8,319
0255140,2020,9,685
0255140,2020,10,1117
0255140,2020,11,1526
0255140,2020,12,1809
0255140,2021,1,1890
0255140,2021,2,2084
0255140,2021,3,1916
0255140,2021,4,1383
0255140,2021,5,760
0255140,2021,6,360
0255140,2021,7,292
0255140,2021,8,464
0255140,2021,9,748
0255140,2021,10,1200
0255140,2021,11,2011
0255140,2021,12,2000
0255140,2022,1,2237
0255140,2022,2,1903
0255140,2022,3,1688
0255140,2022,4,1284
0255140,2022,5,863
0255140,2022,6,379
0255140,2022,7,310
0255140,2022,8,457
0255140,2022,9,592
0255140,2022,10,1209
0255140,2022,11,1535
0255140,2022,12,1808
0255140,2023,1,1867
0255140,2023,2,1903
0255140,2023,3,1789
0255140,2023,4,1727
0255140,2023,5,854
0255140,2023,6,412
0255140,2023,7,187
0255140,2023,8,306
0255140,2023,9,695
0255140,2023,10,1181
0255140,2023,11,1437
0255140,2023,12,1999
0255140,2024,1,2030
0255140,2024,2,1658
0255140,2024,3,1760
0255140,2024,4,1265
0255140,2024,5,907
0255140,2024,6,324
0255140,2024,7,310
0255140,2024,8,484
0255140,2024,9,661
0255140,2024,10,1200
0255140,2024,11,1697
0255140,2024,12,1726
0255745,2017,1,1672
0255745,2017,2,1311
0255745,2017,3,1489
0255745,2017,4,731
0255745,2017,5,533
0255745,2017,6,292
0255745,2017,7,172
0255745,2017,8,288
0255745,2017,9,466
0255745,2017,10,888
0255745,2017,11,1393
0255745,2017,12,1245
0255745,2018,1,1450
0255745,2018,2,1359
0255745,2018,3,1233
0255745,2018,4,797
0255745,2018,5,564
0255745,2018,6,303
0255745,2018,7,153
0255745,2018,8,302
0255745,2018,9,395
0255745,2018,10,712
0255745,2018,11,1147
0255745,2018,12,1353
0255745,2019,1,1494
0255745,2019,2,1304
0255745,2019,3,937
0255745,2019,4,787
0255745,2019,5,503
0255745,2019,6,183
0255745,2019,7,74
0255745,2019,8,156
0255745,2019,9,454
0255745,2019,10,825
0255745,2019,11,1025
0255745,2019,12,1360
0255745,2020,1,1999
0255745,2020,2,1384
0255745,2020,3,1388
0255745,2020,4,845
0255745,2020,5,445
0255745,2020,6,285
0255745,2020,7,149
0255745,2020,8,230
0255745,2020,9,490
0255745,2020,10,927
0255745,2020,11,1337
0255745,2020,12,1320
0255745,2021,1,1344
0255745,2021,2,1475
0255745,2021,3,1531
0255745,2021,4,903
0255745,2021,5,538
0255745,2021,6,317
0255745,2021,7,257
0255745,2021,8,334
0255745,2021,9,625
0255745,2021,10,953
0255745,2021,11,1618
0255745,2021,12,1616
0255745,2022,1,1479
0255745,2022,2,1107
0255745,2022,3,1069
0255745,2022,4,844
0255745,2022,5,493
0255745,2022,6,164
0255745,2022,7,188
0255745,2022,8,310
0255745,2022,9,495
0255745,2022,10,930
0255745,2022,11,1292
0255745,2022,12,1582
0255745,2023,1,1297
0255745,2023,2,1324
0255745,2023,3,1250
0255745,2023,4,967
0255745,2023,5,542
0255745,2023,6,318
0255745,2023,7,191
0255745,2023,8,199
0255745,2023,9,563
0255745,2023,10,942
0255745,2023,11,1147
0255745,2023,12,1563
0255745,2024,1,1677
0255745,2024,2,1302
0255745,2024,3,1155
0255745,2024,4,824
0255745,2024,5,580
0255745,2024,6,250
0255745,2024,7,248
0255745,2024,8,341
0255745,2024,9,501
0255745,2024,10,936
0255745,2024,11,1343
0255745,2024,12,1174
0255910,2017,1,2217
0255910,2017,2,1727
0255910,2017,3,2027
0255910,2017,4,833
0255910,2017,5,490
0255910,2017,6,139
0255910,2017,7,40
0255910,2017,8,236
0255910,2017,9,529
0255910,2017,10,1058
0255910,2017,11,1748
0255910,2017,12,1633
0255910,2018,1,2124
0255910,2018,2,1661
0255910,2018,3,1453
0255910,2018,4,980
0255910,2018,5,502
0255910,2018,6,226
0255910,2018,7,101
0255910,2018,8,335
0255910,2018,9,539
0255910,2018,10,960
0255910,2018,11,1577
0255910,2018,12,1949
0255910,2019,1,2185
0255910,2019,2,1597
0255910,2019,3,1064
0255910,2019,4,838
0255910,2019,5,373
0255910,2019,6,111
0255910,2019,7,54
0255910,2019,8,325
0255910,2019,9,524
0255910,2019,10,1043
0255910,2019,11,1534
0255910,2019,12,2154
0255910,2020,1,2658
0255910,2020,2,2008
0255910,2020,3,1689
0255910,2020,4,993
0255910,2020,5,392
0255910,2020,6,193
0255910,2020,7,167
0255910,2020,8,213
0255910,2020,9,564
0255910,2020,10,1190
0255910,2020,11,1856
0255910,2020,12,1894
0255910,2021,1,1963
0255910,2021,2,2025
0255910,2021,3,1750
0255910,2021,4,1099
0255910,2021,5,480
0255910,2021,6,140
0255910,2021,7,105
0255910,2021,8,349
0255910,2021,9,715
0255910,2021,10,1138
0255910,2021,11,1997
0255910,2021,12,2021
0255910,2022,1,2176
0255910,2022,2,1778
0255910,2022,3,1514
0255910,2022,4,1046
0255910,2022,5,533
0255910,2022,6,126
0255910,2022,7,152
0255910,2022,8,255
0255910,2022,9,575
0255910,2022,10,1187
0255910,2022,11,1671
0255910,2022,12,2107
0255910,2023,1,1990
0255910,2023,2,1787
0255910,2023,3,1615
0255910,2023,4,1290
0255910,2023,5,460
0255910,2023,6,191
0255910,2023,7,41
0255910,2023,8,170
0255910,2023,9,652
0255910,2023,10,1192
0255910,2023,11,1459
0255910,2023,12,2112
0255910,2024,1,2362
0255910,2024,2,1749
0255910,2024,3,1521
0255910,2024,4,850
0255910,2024,5,492
0255910,2024,6,74
0255910,2024,7,181
0255910,2024,8,318
0255910,2024,9,565
0255910,2024,10,1206
0255910,2024,11,1832
0255910,2024,12,1821
0256220,2017,1,2281
0256220,2017,2,1787
0256220,2017,3,1994
0256220,2017,4,898
0256220,2017,5,563
0256220,2017,6,236
0256220,2017,7,124
0256220,2017,8,279
0256220,2017,9,580
0256220,2017,10,1170
0256220,2017,11,2019
0256220,2017,12,1996
0256220,2018,1,2218
0256220,2018,2,1898
0256220,2018,3,1622
0256220,2018,4,1090
0256220,2018,5,598
0256220,2018,6,304
0256220,2018,7,137
0256220,2018,8,361
0256220,2018,9,656
0256220,2018,10,1098
0256220,2018,11,1738
0256220,2018,12,2087
0256220,2019,1,2248
0256220,2019,2,1799
0256220,2019,3,1197
0256220,2019,4,893
0256220,2019,5,426
0256220,2019,6,201
0256220,2019,7,107
0256220,2019,8,375
0256220,2019,9,553
0256220,2019,10,1148
0256220,2019,11,1654
0256220,2019,12,2200
0256220,2020,1,2676
0256220,2020,2,2036
0256220,2020,3,1777
0256220,2020,4,1039
0256220,2020,5,450
0256220,2020,6,314
0256220,2020,7,213
0256220,2020,8,315
0256220,2020,9,621
0256220,2020,10,1266
0256220,2020,11,2023
0256220,2020,12,1978
0256220,2021,1,2094
0256220,2021,2,2082
0256220,2021,3,1807
0256220,2021,4,1136
0256220,2021,5,568
0256220,2021,6,226
0256220,2021,7,138
0256220,2021,8,331
0256220,2021,9,753
0256220,2021,10,1285
0256220,2021,11,2106
0256220,2021,12,2192
0256220,2022,1,2340
0256220,2022,2,1745
0256220,2022,3,1583
0256220,2022,4,1154
0256220,2022,5,632
0256220,2022,6,181
0256220,2022,7,159
0256220,2022,8,303
0256220,2022,9,624
0256220,2022,10,1243
0256220,2022,11,1840
0256220,2022,12,2328
0256220,2023,1,2056
0256220,2023,2,1831
0256220,2023,3,1680
0256220,2023,4,1258
0256220,2023,5,584
0256220,2023,6,243
0256220,2023,7,66
0256220,2023,8,183
0256220,2023,9,670
0256220,2023,10,1281
0256220,2023,11,1681
0256220,2023,12,2195
0256220,2024,1,2452
0256220,2024,2,1953
0256220,2024,3,1517
0256220,2024,4,953
0256220,2024,5,584
0256220,2024,6,193
0256220,2024,7,184
0256220,2024,8,316
0256220,2024,9,638
0256220,2024,10,1299
0256220,2024,11,1914
0256220,2024,12,1995
0256320,2017,1,2156
0256320,2017,2,2122
0256320,2017,3,2296
0256320,2017,4,1763
0256320,2017,5,1164
0256320,2017,6,746
0256320,2017,7,388
0256320,2017,8,631
0256320,2017,9,849
0256320,2017,10,1333
0256320,2017,11,1577
0256320,2017,12,1826
0256320,2018,1,2241
0256320,2018,2,1723
0256320,2018,3,2008
0256320,2018,4,1798
0256320,2018,5,1290
0256320,2018,6,878
0256320,2018,7,433
0256320,2018,8,794
0256320,2018,9,867
0256320,2018,10,1272
0256320,2018,11,1743
0256320,2018,12,2234
0256320,2019,1,2350
0256320,2019,2,1718
0256320,2019,3,1741
0256320,2019,4,1715
0256320,2019,5,1089
0256320,2019,6,715
0256320,2019,7,365
0256320,2019,8,656
0256320,2019,9,716
0256320,2019,10,1220
0256320,2019,11,1641
0256320,2019,12,2227
0256320,2020,1,2600
0256320,2020,2,2647
0256320,2020,3,2166
0256320,2020,4,1663
0256320,2020,5,1233
0256320,2020,6,693
0256320,2020,7,659
0256320,2020,8,600
0256320,2020,9,892
0256320,2020,10,1299
0256320,2020,11,1613
0256320,2020,12,2099
0256320,2021,1,2325
0256320,2021,2,2539
0256320,2021,3,2362
0256320,2021,4,1792
0256320,2021,5,1222
0256320,2021,6,666
0256320,2021,7,423
0256320,2021,8,712
0256320,2021,9,916
0256320,2021,10,1372
0256320,2021,11,1963
0256320,2021,12,2363
0256320,2022,1,2555
0256320,2022,2,2385
0256320,2022,3,2223
0256320,2022,4,1865
0256320,2022,5,1201
0256320,2022,6,643
0256320,2022,7,597
0256320,2022,8,620
0256320,2022,9,833
0256320,2022,10,1327
0256320,2022,11,1633
0256320,2022,12,1997
0256320,2023,1,2162
0256320,2023,2,2293
0256320,2023,3,2123
0256320,2023,4,2110
0256320,2023,5,1139
0256320,2023,6,646
0256320,2023,7,301
0256320,2023,8,515
0256320,2023,9,809
0256320,2023,10,1320
0256320,2023,11,1549
0256320,2023,12,2073
0256320,2024,1,2244
0256320,2024,2,2101
0256320,2024,3,2330
0256320,2024,4,1718
0256320,2024,5,1272
0256320,2024,6,692
0256320,2024,7,528
0256320,2024,8,501
0256320,2024,9,763
0256320,2024,10,1295
0256320,2024,11,1697
0256320,2024,12,2069
0256350,2017,1,2095
0256350,2017,2,1796
0256350,2017,3,1958
0256350,2017,4,935
0256350,2017,5,571
0256350,2017,6,190
0256350,2017,7,80
0256350,2017,8,360
0256350,2017,9,592
0256350,2017,10,1039
0256350,2017,11,1530
0256350,2017,12,1450
0256350,2018,1,2066
0256350,2018,2,1496
0256350,2018,3,1470
0256350,2018,4,1091
0256350,2018,5,644
0256350,2018,6,238
0256350,2018,7,134
0256350,2018,8,342
0256350,2018,9,511
0256350,2018,10,973
0256350,2018,11,1497
0256350,2018,12,1914
0256350,2019,1,1963
0256350,2019,2,1385
0256350,2019,3,1207
0256350,2019,4,1067
0256350,2019,5,553
0256350,2019,6,118
0256350,2019,7,105
0256350,2019,8,329
0256350,2019,9,548
0256350,2019,10,1073
0256350,2019,11,1592
0256350,2019,12,2123
0256350,2020,1,2447
0256350,2020,2,2126
0256350,2020,3,1682
0256350,2020,4,1098
0256350,2020,5,457
0256350,2020,6,246
0256350,2020,7,240
0256350,2020,8,247
0256350,2020,9,639
0256350,2020,10,1100
0256350,2020,11,1606
0256350,2020,12,1833
0256350,2021,1,1901
0256350,2021,2,2039
0256350,2021,3,1824
0256350,2021,4,1235
0256350,2021,5,577
0256350,2021,6,272
0256350,2021,7,233
0256350,2021,8,404
0256350,2021,9,700
0256350,2021,10,1159
0256350,2021,11,2006
0256350,2021,12,1941
0256350,2022,1,2118
0256350,2022,2,1846
0256350,2022,3,1596
0256350,2022,4,1188
0256350,2022,5,656
0256350,2022,6,182
0256350,2022,7,231
0256350,2022,8,392
0256350,2022,9,590
0256350,2022,10,1156
0256350,2022,11,1584
0256350,2022,12,1894
0256350,2023,1,1923
0256350,2023,2,1819
0256350,2023,3,1721
0256350,2023,4,1574
0256350,2023,5,645
0256350,2023,6,319
0256350,2023,7,174
0256350,2023,8,232
0256350,2023,9,671
0256350,2023,10,1183
0256350,2023,11,1435
0256350,2023,12,2104
0256350,2024,1,2136
0256350,2024,2,1653
0256350,2024,3,1670
0256350,2024,4,1099
0256350,2024,5,705
0256350,2024,6,170
0256350,2024,7,258
0256350,2024,8,417
0256350,2024,9,630
0256350,2024,10,1180
0256350,2024,11,1704
0256350,2024,12,1723
0256600,2017,1,1690
0256600,2017,2,1708
0256600,2017,3,1847
0256600,2017,4,959
0256600,2017,5,755
0256600,2017,6,353
0256600,2017,7,364
0256600,2017,8,439
0256600,2017,9,643
0256600,2017,10,940
0256600,2017,11,1125
0256600,2017,12,1249
0256600,2018,1,1625
0256600,2018,2,1173
0256600,2018,3,1378
0256600,2018,4,1050
0256600,2018,5,826
0256600,2018,6,400
0256600,2018,7,327
0256600,2018,8,421
0256600,2018,9,467
0256600,2018,10,719
0256600,2018,11,1120
0256600,2018,12,1753
0256600,2019,1,1590
0256600,2019,2,1059
0256600,2019,3,1171
0256600,2019,4,1156
0256600,2019,5,701
0256600,2019,6,327
0256600,2019,7,268
0256600,2019,8,354
0256600,2019,9,528
0256600,2019,10,944
0256600,2019,11,1313
0256600,2019,12,1658
0256600,2020,1,1976
0256600,2020,2,1794
0256600,2020,3,1534
0256600,2020,4,1120
0256600,2020,5,607
0256600,2020,6,415
0256600,2020,7,377
0256600,2020,8,383
0256600,2020,9,622
0256600,2020,10,875
0256600,2020,11,1129
0256600,2020,12,1508
0256600,2021,1,1678
0256600,2021,2,1608
0256600,2021,3,1692
0256600,2021,4,1230
0256600,2021,5,696
0256600,2021,6,480
0256600,2021,7,411
0256600,2021,8,449
0256600,2021,9,646
0256600,2021,10,1058
0256600,2021,11,1801
0256600,2021,12,1518
0256600,2022,1,1899
0256600,2022,2,1514
0256600,2022,3,1457
0256600,2022,4,1070
0256600,2022,5,790
0256600,2022,6,377
0256600,2022,7,380
0256600,2022,8,450
0256600,2022,9,563
0256600,2022,10,1005
0256600,2022,11,1250
0256600,2022,12,1532
0256600,2023,1,1741
0256600,2023,2,1656
0256600,2023,3,1576
0256600,2023,4,1563
0256600,2023,5,867
0256600,2023,6,459
0256600,2023,7,363
0256600,2023,8,391
0256600,2023,9,657
0256600,2023,10,1015
0256600,2023,11,1206
0256600,2023,12,1795
0256600,2024,1,1647
0256600,2024,2,1464
0256600,2024,3,1643
0256600,2024,4,1205
0256600,2024,5,904
0256600,2024,6,413
0256600,2024,7,395
0256600,2024,8,479
0256600,2024,9,640
0256600,2024,10,995
0256600,2024,11,1335
0256600,2024,12,1373
0256680,2017,1,1687
0256680,2017,2,1675
0256680,2017,3,1811
0256680,2017,4,881
0256680,2017,5,639
0256680,2017,6,292
0256680,2017,7,244
0256680,2017,8,349
0256680,2017,9,579
0256680,2017,10,872
0256680,2017,11,1149
0256680,2017,12,1231
0256680,2018,1,1625
0256680,2018,2,1172
0256680,2018,3,1302
0256680,2018,4,951
0256680,2018,5,705
0256680,2018,6,325
0256680,2018,7,245
0256680,2018,8,370
0256680,2018,9,413
0256680,2018,10,722
0256680,2018,11,1197
0256680,2018,12,1717
0256680,2019,1,1528
0256680,2019,2,1007
0256680,2019,3,1057
0256680,2019,4,1005
0256680,2019,5,581
0256680,2019,6,237
0256680,2019,7,183
0256680,2019,8,265
0256680,2019,9,491
0256680,2019,10,894
0256680,2019,11,1258
0256680,2019,12,1708
0256680,2020,1,2065
0256680,2020,2,1674
0256680,2020,3,1520
0256680,2020,4,985
0256680,2020,5,540
0256680,2020,6,354
0256680,2020,7,290
0256680,2020,8,299
0256680,2020,9,579
0256680,2020,10,875
0256680,2020,11,1174
0256680,2020,12,1501
0256680,2021,1,1640
0256680,2021,2,1505
0256680,2021,3,1584
0256680,2021,4,1134
0256680,2021,5,625
0256680,2021,6,403
0256680,2021,7,342
0256680,2021,8,393
0256680,2021,9,614
0256680,2021,10,1031
0256680,2021,11,1831
0256680,2021,12,1407
0256680,2022,1,1808
0256680,2022,2,1412
0256680,2022,3,1357
0256680,2022,4,996
0256680,2022,5,668
0256680,2022,6,260
0256680,2022,7,318
0256680,2022,8,392
0256680,2022,9,543
0256680,2022,10,971
0256680,2022,11,1259
0256680,2022,12,1548
0256680,2023,1,1638
0256680,2023,2,1533
0256680,2023,3,1447
0256680,2023,4,1427
0256680,2023,5,771
0256680,2023,6,397
0256680,2023,7,324
0256680,2023,8,348
0256680,2023,9,612
0256680,2023,10,983
0256680,2023,11,1174
0256680,2023,12,1791
0256680,2024,1,1609
0256680,2024,2,1373
0256680,2024,3,1563
0256680,2024,4,1109
0256680,2024,5,820
0256680,2024,6,333
0256680,2024,7,354
0256680,2024,8,443
0256680,2024,9,600
0256680,2024,10,971
0256680,2024,11,1340
0256680,2024,12,1352
0257340,2017,1,1089
0257340,2017,2,984
0257340,2017,3,1135
0257340,2017,4,798
0257340,2017,5,652
0257340,2017,6,496
0257340,2017,7,344
0257340,2017,8,391
0257340,2017,9,489
0257340,2017,10,691
0257340,2017,11,837
0257340,2017,12,899
0257340,2018,1,1062
0257340,2018,2,818
0257340,2018,3,914
0257340,2018,4,762
0257340,2018,5,701
0257340,2018,6,476
0257340,2018,7,329
0257340,2018,8,303
0257340,2018,9,340
0257340,2018,10,619
0257340,2018,11,759
0257340,2018,12,1014
0257340,2019,1,946
0257340,2019,2,813
0257340,2019,3,836
0257340,2019,4,782
0257340,2019,5,632
0257340,2019,6,386
0257340,2019,7,210
0257340,2019,8,158
0257340,2019,9,383
0257340,2019,10,664
0257340,2019,11,687
0257340,2019,12,971
0257340,2020,1,1315
0257340,2020,2,1000
0257340,2020,3,1002
0257340,2020,4,779
0257340,2020,5,611
0257340,2020,6,484
0257340,2020,7,231
0257340,2020,8,264
0257340,2020,9,484
0257340,2020,10,727
0257340,2020,11,901
0257340,2020,12,1021
0257340,2021,1,998
0257340,2021,2,929
0257340,2021,3,1032
0257340,2021,4,827
0257340,2021,5,661
0257340,2021,6,466
0257340,2021,7,338
0257340,2021,8,349
0257340,2021,9,519
0257340,2021,10,749
0257340,2021,11,1231
0257340,2021,12,1028
0257340,2022,1,1055
0257340,2022,2,828
0257340,2022,3,948
0257340,2022,4,841
0257340,2022,5,589
0257340,2022,6,321
0257340,2022,7,352
0257340,2022,8,342
0257340,2022,9,462
0257340,2022,10,693
0257340,2022,11,882
0257340,2022,12,932
0257340,2023,1,954
0257340,2023,2,962
0257340,2023,3,1021
0257340,2023,4,923
0257340,2023,5,751
0257340,2023,6,532
0257340,2023,7,373
0257340,2023,8,355
0257340,2023,9,536
0257340,2023,10,725
0257340,2023,11,878
0257340,2023,12,1120
0257340,2024,1,1089
0257340,2024,2,954
0257340,2024,3,1056
0257340,2024,4,882
0257340,2024,5,737
0257340,2024,6,512
0257340,2024,7,391
0257340,2024,8,383
0257340,2024,9,486
0257340,2024,10,720
0257340,2024,11,863
0257340,2024,12,843
0258330,2017,1,1710
0258330,2017,2,1666
0258330,2017,3,1798
0258330,2017,4,863
0258330,2017,5,619
0258330,2017,6,280
0258330,2017,7,221
0258330,2017,8,335
0258330,2017,9,571
0258330,2017,10,865
0258330,2017,11,1164
0258330,2017,12,1227
0258330,2018,1,1611
0258330,2018,2,1166
0258330,2018,3,1285
0258330,2018,4,941
0258330,2018,5,696
0258330,2018,6,323
0258330,2018,7,241
0258330,2018,8,361
0258330,2018,9,409
0258330,2018,10,717
0258330,2018,11,1177
0258330,2018,12,1688
0258330,2019,1,1498
0258330,2019,2,1000
0258330,2019,3,1042
0258330,2019,4,986
0258330,2019,5,581
0258330,2019,6,239
0258330,2019,7,175
0258330,2019,8,255
0258330,2019,9,481
0258330,2019,10,878
0258330,2019,11,1224
0258330,2019,12,1683
0258330,2020,1,2062
0258330,2020,2,1644
0258330,2020,3,1505
0258330,2020,4,965
0258330,2020,5,536
0258330,2020,6,357
0258330,2020,7,280
0258330,2020,8,290
0258330,2020,9,571
0258330,2020,10,869
0258330,2020,11,1173
0258330,2020,12,1485
0258330,2021,1,1606
0258330,2021,2,1478
0258330,2021,3,1561
0258330,2021,4,1111
0258330,2021,5,622
0258330,2021,6,405
0258330,2021,7,337
0258330,2021,8,387
0258330,2021,9,617
0258330,2021,10,1019
0258330,2021,11,1827
0258330,2021,12,1404
0258330,2022,1,1787
0258330,2022,2,1379
0258330,2022,3,1336
0258330,2022,4,981
0258330,2022,5,651
0258330,2022,6,256
0258330,2022,7,312
0258330,2022,8,384
0258330,2022,9,538
0258330,2022,10,959
0258330,2022,11,1250
0258330,2022,12,1540
0258330,2023,1,1600
0258330,2023,2,1510
0258330,2023,3,1429
0258330,2023,4,1394
0258330,2023,5,760
0258330,2023,6,392
0258330,2023,7,319
0258330,2023,8,336
0258330,2023,9,605
0258330,2023,10,970
0258330,2023,11,1168
0258330,2023,12,1766
0258330,2024,1,1593
0258330,2024,2,1350
0258330,2024,3,1540
0258330,2024,4,1094
0258330,2024,5,808
0258330,2024,6,339
0258330,2024,7,348
0258330,2024,8,437
0258330,2024,9,588
0258330,2024,10,969
0258330,2024,11,1338
0258330,2024,12,1324
0258550,2017,1,1152
0258550,2017,2,1000
0258550,2017,3,1179
0258550,2017,4,788
0258550,2017,5,640
0258550,2017,6,471
0258550,2017,7,319
0258550,2017,8,366
0258550,2017,9,478
0258550,2017,10,705
0258550,2017,11,892
0258550,2017,12,920
0258550,2018,1,1079
0258550,2018,2,875
0258550,2018,3,952
0258550,2018,4,766
0258550,2018,5,679
0258550,2018,6,456
0258550,2018,7,307
0258550,2018,8,290
0258550,2018,9,356
0258550,2018,10,617
0258550,2018,11,785
0258550,2018,12,1041
0258550,2019,1,993
0258550,2019,2,851
0258550,2019,3,829
0258550,2019,4,779
0258550,2019,5,610
0258550,2019,6,355
0258550,2019,7,186
0258550,2019,8,157
0258550,2019,9,386
0258550,2019,10,680
0258550,2019,11,714
0258550,2019,12,975
0258550,2020,1,1375
0258550,2020,2,1032
0258550,2020,3,1019
0258550,2020,4,786
0258550,2020,5,595
0258550,2020,6,451
0258550,2020,7,212
0258550,2020,8,260
0258550,2020,9,462
0258550,2020,10,725
0258550,2020,11,919
0258550,2020,12,1016
0258550,2021,1,994
0258550,2021,2,966
0258550,2021,3,1064
0258550,2021,4,825
0258550,2021,5,651
0258550,2021,6,448
0258550,2021,7,325
0258550,2021,8,344
0258550,2021,9,518
0258550,2021,10,751
0258550,2021,11,1205
