aea_plant_id,eia_plant_id,net_generation_mwh,fuel_type_code,fuel_type_name,year,month
47,6566,3312.7,DFO,Distillate Fuel Oil,2021,8
47,6566,95.0,WND,Wind,2021,8
47,6566,3175.7,DFO,Distillate Fuel Oil,2021,9
47,6566,91.1,WND,Wind,2021,9
47,6566,3302.6,DFO,Distillate Fuel Oil,2021,10
47,6566,100.4,WND,Wind,2021,10
47,6566,3302.6,DFO,Distillate Fuel Oil,2021,11
47,6566,100.4,WND,Wind,2021,11
47,6566,3945.4,DFO,Distillate Fuel Oil,2021,12
47,6566,179.2,WND,Wind,2021,12
48,7374,121.5,DFO,Distillate Fuel Oil,2021,1
48,7374,133.0,DFO,Distillate Fuel Oil,2021,2
48,7374,130.2,DFO,Distillate Fuel Oil,2021,3
48,7374,115.6,DFO,Distillate Fuel Oil,2021,4
48,7374,97.1,DFO,Distillate Fuel Oil,2021,5
48,7374,94.6,DFO,Distillate Fuel Oil,2021,6
48,7374,83.7,DFO,Distillate Fuel Oil,2021,7
48,7374,98.3,DFO,Distillate Fuel Oil,2021,8
48,7374,94.8,DFO,Distillate Fuel Oil,2021,9
48,7374,97.0,DFO,Distillate Fuel Oil,2021,10
48,7374,124.7,DFO,Distillate Fuel Oil,2021,11
48,7374,130.7,DFO,Distillate Fuel Oil,2021,12
49,6311,149.0,DFO,Distillate Fuel Oil,2021,1
49,6311,85.5,WND,Wind,2021,1
49,6311,156.6,DFO,Distillate Fuel Oil,2021,2
49,6311,94.7,WND,Wind,2021,2
49,6311,193.1,DFO,Distillate Fuel Oil,2021,3
49,6311,54.7,WND,Wind,2021,3
49,6311,166.8,DFO,Distillate Fuel Oil,2021,4
49,6311,63.5,WND,Wind,2021,4
49,6311,148.8,DFO,Distillate Fuel Oil,2021,5
49,6311,38.9,WND,Wind,2021,5
49,6311,141.1,DFO,Distillate Fuel Oil,2021,6
49,6311,60.2,WND,Wind,2021,6
49,6311,114.4,DFO,Distillate Fuel Oil,2021,7
49,6311,57.7,WND,Wind,2021,7
49,6311,133.9,DFO,Distillate Fuel Oil,2021,8
49,6311,74.2,WND,Wind,2021,8
49,6311,141.6,DFO,Distillate Fuel Oil,2021,9
49,6311,58.9,WND,Wind,2021,9
49,6311,142.5,DFO,Distillate Fuel Oil,2021,10
49,6311,80.5,WND,Wind,2021,10
49,6311,142.5,DFO,Distillate Fuel Oil,2021,11
49,6311,80.5,WND,Wind,2021,11
49,6311,164.3,DFO,Distillate Fuel Oil,2021,12
49,6311,93.3,WND,Wind,2021,12
50,6313,114.0,DFO,Distillate Fuel Oil,2021,1
50,6313,125.6,DFO,Distillate Fuel Oil,2021,2
50,6313,122.3,DFO,Distillate Fuel Oil,2021,3
50,6313,111.8,DFO,Distillate Fuel Oil,2021,4
50,6313,92.8,DFO,Distillate Fuel Oil,2021,5
50,6313,97.2,DFO,Distillate Fuel Oil,2021,6
50,6313,90.5,DFO,Distillate Fuel Oil,2021,7
50,6313,118.9,DFO,Distillate Fuel Oil,2021,8
50,6313,110.8,DFO,Distillate Fuel Oil,2021,9
50,6313,114.0,DFO,Distillate Fuel Oil,2021,10
50,6313,137.5,DFO,Distillate Fuel Oil,2021,11
50,6313,136.0,DFO,Distillate Fuel Oil,2021,12
51,6314,473.8,DFO,Distillate Fuel Oil,2021,1
51,6314,46.9,WND,Wind,2021,1
51,6314,481.2,DFO,Distillate Fuel Oil,2021,2
51,6314,64.5,WND,Wind,2021,2
51,6314,490.9,DFO,Distillate Fuel Oil,2021,3
51,6314,69.9,WND,Wind,2021,3
51,6314,450.8,DFO,Distillate Fuel Oil,2021,4
51,6314,50.6,WND,Wind,2021,4
51,6314,370.3,DFO,Distillate Fuel Oil,2021,5
51,6314,33.1,WND,Wind,2021,5
51,6314,426.9,DFO,Distillate Fuel Oil,2021,6
51,6314,27.4,WND,Wind,2021,6
51,6314,400.7,DFO,Distillate Fuel Oil,2021,7
51,6314,37.0,WND,Wind,2021,7
51,6314,430.3,DFO,Distillate Fuel Oil,2021,8
51,6314,50.5,WND,Wind,2021,8
51,6314,419.7,DFO,Distillate Fuel Oil,2021,9
51,6314,29.9,WND,Wind,2021,9
51,6314,447.7,DFO,Distillate Fuel Oil,2021,10
51,6314,44.3,WND,Wind,2021,10
51,6314,447.7,DFO,Distillate Fuel Oil,2021,11
51,6314,44.3,WND,Wind,2021,11
51,6314,515.7,DFO,Distillate Fuel Oil,2021,12
51,6314,64.9,WND,Wind,2021,12
52,6315,207.8,DFO,Distillate Fuel Oil,2021,1
52,6315,228.9,DFO,Distillate Fuel Oil,2021,2
52,6315,210.8,DFO,Distillate Fuel Oil,2021,3
52,6315,186.2,DFO,Distillate Fuel Oil,2021,4
52,6315,165.3,DFO,Distillate Fuel Oil,2021,5
52,6315,150.3,DFO,Distillate Fuel Oil,2021,6
52,6315,6.2,WND,Wind,2021,6
52,6315,134.8,DFO,Distillate Fuel Oil,2021,7
52,6315,170.7,DFO,Distillate Fuel Oil,2021,8
52,6315,160.4,DFO,Distillate Fuel Oil,2021,9
52,6315,169.9,DFO,Distillate Fuel Oil,2021,10
52,6315,206.1,DFO,Distillate Fuel Oil,2021,11
52,6315,221.7,DFO,Distillate Fuel Oil,2021,12
52,6315,30.5,WND,Wind,2021,12
53,6319,280.3,DFO,Distillate Fuel Oil,2021,1
53,6319,55.4,WND,Wind,2021,1
53,6319,319.4,DFO,Distillate Fuel Oil,2021,2
53,6319,40.9,WND,Wind,2021,2
53,6319,330.1,DFO,Distillate Fuel Oil,2021,3
53,6319,37.7,WND,Wind,2021,3
53,6319,289.4,DFO,Distillate Fuel Oil,2021,4
53,6319,41.6,WND,Wind,2021,4
53,6319,246.5,DFO,Distillate Fuel Oil,2021,5
53,6319,20.9,WND,Wind,2021,5
53,6319,253.2,DFO,Distillate Fuel Oil,2021,6
53,6319,24.9,WND,Wind,2021,6
53,6319,230.5,DFO,Distillate Fuel Oil,2021,7
53,6319,16.0,WND,Wind,2021,7
53,6319,253.9,DFO,Distillate Fuel Oil,2021,8
53,6319,19.3,WND,Wind,2021,8
53,6319,270.3,DFO,Distillate Fuel Oil,2021,9
53,6319,2.2,WND,Wind,2021,9
53,6319,258.1,DFO,Distillate Fuel Oil,2021,10
53,6319,27.2,WND,Wind,2021,10
53,6319,258.1,DFO,Distillate Fuel Oil,2021,11
53,6319,27.2,WND,Wind,2021,11
53,6319,322.7,DFO,Distillate Fuel Oil,2021,12
53,6319,33.8,WND,Wind,2021,12
54,57066,250.0,DFO,Distillate Fuel Oil,2021,1
54,57066,14.9,WND,Wind,2021,1
54,57066,253.0,DFO,Distillate Fuel Oil,2021,2
54,57066,25.1,WND,Wind,2021,2
54,57066,254.5,DFO,Distillate Fuel Oil,2021,3
54,57066,21.1,WND,Wind,2021,3
54,57066,208.0,DFO,Distillate Fuel Oil,2021,4
54,57066,28.7,WND,Wind,2021,4
54,57066,183.3,DFO,Distillate Fuel Oil,2021,5
54,57066,19.0,WND,Wind,2021,5
54,57066,183.5,DFO,Distillate Fuel Oil,2021,6
54,57066,18.9,WND,Wind,2021,6
54,57066,169.1,DFO,Distillate Fuel Oil,2021,7
54,57066,15.8,WND,Wind,2021,7
54,57066,203.6,DFO,Distillate Fuel Oil,2021,8
54,57066,14.2,WND,Wind,2021,8
54,57066,187.9,DFO,Distillate Fuel Oil,2021,9
54,57066,21.7,WND,Wind,2021,9
54,57066,178.5,DFO,Distillate Fuel Oil,2021,10
54,57066,47.7,WND,Wind,2021,10
54,57066,178.5,DFO,Distillate Fuel Oil,2021,11
54,57066,47.7,WND,Wind,2021,11
54,57066,217.2,DFO,Distillate Fuel Oil,2021,12
54,57066,47.5,WND,Wind,2021,12
55,6323,155.6,DFO,Distillate Fuel Oil,2021,1
55,6323,184.7,DFO,Distillate Fuel Oil,2021,2
55,6323,171.6,DFO,Distillate Fuel Oil,2021,3
55,6323,143.5,DFO,Distillate Fuel Oil,2021,4
55,6323,109.7,DFO,Distillate Fuel Oil,2021,5
55,6323,116.0,DFO,Distillate Fuel Oil,2021,6
55,6323,98.0,DFO,Distillate Fuel Oil,2021,7
55,6323,114.9,DFO,Distillate Fuel Oil,2021,8
55,6323,119.8,DFO,Distillate Fuel Oil,2021,9
55,6323,128.2,DFO,Distillate Fuel Oil,2021,10
55,6323,193.8,DFO,Distillate Fuel Oil,2021,11
55,6323,179.3,DFO,Distillate Fuel Oil,2021,12
56,6324,148.3,DFO,Distillate Fuel Oil,2021,1
56,6324,213.7,DFO,Distillate Fuel Oil,2021,2
56,6324,197.2,DFO,Distillate Fuel Oil,2021,3
56,6324,187.9,DFO,Distillate Fuel Oil,2021,4
56,6324,130.2,DFO,Distillate Fuel Oil,2021,5
56,6324,117.9,DFO,Distillate Fuel Oil,2021,6
56,6324,84.4,DFO,Distillate Fuel Oil,2021,7
56,6324,107.3,DFO,Distillate Fuel Oil,2021,8
56,6324,123.4,DFO,Distillate Fuel Oil,2021,9
56,6324,164.8,DFO,Distillate Fuel Oil,2021,10
56,6324,207.5,DFO,Distillate Fuel Oil,2021,11
56,6324,191.1,DFO,Distillate Fuel Oil,2021,12
57,57064,180.3,DFO,Distillate Fuel Oil,2021,1
57,57064,219.8,DFO,Distillate Fuel Oil,2021,2
57,57064,224.3,DFO,Distillate Fuel Oil,2021,3
57,57064,185.2,DFO,Distillate Fuel Oil,2021,4
57,57064,151.5,DFO,Distillate Fuel Oil,2021,5
57,57064,162.1,DFO,Distillate Fuel Oil,2021,6
57,57064,139.8,DFO,Distillate Fuel Oil,2021,7
57,57064,157.9,DFO,Distillate Fuel Oil,2021,8
57,57064,156.9,DFO,Distillate Fuel Oil,2021,9
57,57064,169.4,DFO,Distillate Fuel Oil,2021,10
57,57064,225.3,DFO,Distillate Fuel Oil,2021,11
57,57064,206.1,DFO,Distillate Fuel Oil,2021,12
58,6325,117.1,DFO,Distillate Fuel Oil,2021,1
58,6325,130.9,DFO,Distillate Fuel Oil,2021,2
58,6325,122.8,DFO,Distillate Fuel Oil,2021,3
58,6325,107.9,DFO,Distillate Fuel Oil,2021,4
58,6325,82.5,DFO,Distillate Fuel Oil,2021,5
58,6325,86.9,DFO,Distillate Fuel Oil,2021,6
58,6325,81.2,DFO,Distillate Fuel Oil,2021,7
58,6325,95.1,DFO,Distillate Fuel Oil,2021,8
58,6325,94.7,DFO,Distillate Fuel Oil,2021,9
58,6325,103.8,DFO,Distillate Fuel Oil,2021,10
58,6325,136.7,DFO,Distillate Fuel Oil,2021,11
58,6325,127.1,DFO,Distillate Fuel Oil,2021,12
59,6326,141.5,DFO,Distillate Fuel Oil,2021,1
59,6326,148.9,DFO,Distillate Fuel Oil,2021,2
59,6326,148.4,DFO,Distillate Fuel Oil,2021,3
59,6326,133.8,DFO,Distillate Fuel Oil,2021,4
59,6326,106.7,DFO,Distillate Fuel Oil,2021,5
59,6326,121.7,DFO,Distillate Fuel Oil,2021,6
59,6326,108.4,DFO,Distillate Fuel Oil,2021,7
59,6326,112.2,DFO,Distillate Fuel Oil,2021,8
59,6326,110.4,DFO,Distillate Fuel Oil,2021,9
59,6326,119.7,DFO,Distillate Fuel Oil,2021,10
59,6326,161.0,DFO,Distillate Fuel Oil,2021,11
59,6326,152.1,DFO,Distillate Fuel Oil,2021,12
61,6334,171.0,DFO,Distillate Fuel Oil,2021,1
61,6334,165.2,DFO,Distillate Fuel Oil,2021,2
61,6334,191.6,DFO,Distillate Fuel Oil,2021,3
61,6334,165.3,DFO,Distillate Fuel Oil,2021,4
61,6334,137.4,DFO,Distillate Fuel Oil,2021,5
61,6334,140.9,DFO,Distillate Fuel Oil,2021,6
61,6334,127.0,DFO,Distillate Fuel Oil,2021,7
61,6334,148.9,DFO,Distillate Fuel Oil,2021,8
61,6334,143.5,DFO,Distillate Fuel Oil,2021,9
61,6334,154.3,DFO,Distillate Fuel Oil,2021,10
61,6334,192.5,DFO,Distillate Fuel Oil,2021,11
61,6334,184.2,DFO,Distillate Fuel Oil,2021,12
62,6331,169.0,DFO,Distillate Fuel Oil,2021,1
62,6331,185.2,DFO,Distillate Fuel Oil,2021,2
62,6331,174.4,DFO,Distillate Fuel Oil,2021,3
62,6331,158.3,DFO,Distillate Fuel Oil,2021,4
62,6331,134.0,DFO,Distillate Fuel Oil,2021,5
62,6331,128.5,DFO,Distillate Fuel Oil,2021,6
62,6331,118.2,DFO,Distillate Fuel Oil,2021,7
62,6331,145.1,DFO,Distillate Fuel Oil,2021,8
62,6331,141.4,DFO,Distillate Fuel Oil,2021,9
62,6331,152.1,DFO,Distillate Fuel Oil,2021,10
62,6331,155.1,DFO,Distillate Fuel Oil,2021,11
62,6331,191.5,DFO,Distillate Fuel Oil,2021,12
63,6330,184.7,DFO,Distillate Fuel Oil,2021,1
63,6330,0.0,SUN,Solar,2021,1
63,6330,211.3,DFO,Distillate Fuel Oil,2021,2
63,6330,0.8,SUN,Solar,2021,2
63,6330,202.5,DFO,Distillate Fuel Oil,2021,3
63,6330,1.3,SUN,Solar,2021,3
63,6330,172.4,DFO,Distillate Fuel Oil,2021,4
63,6330,2.5,SUN,Solar,2021,4
63,6330,130.3,DFO,Distillate Fuel Oil,2021,5
63,6330,2.2,SUN,Solar,2021,5
63,6330,125.9,DFO,Distillate Fuel Oil,2021,6
63,6330,1.8,SUN,Solar,2021,6
63,6330,114.3,DFO,Distillate Fuel Oil,2021,7
63,6330,0.8,SUN,Solar,2021,7
63,6330,145.4,DFO,Distillate Fuel Oil,2021,8
63,6330,1.1,SUN,Solar,2021,8
63,6330,144.5,DFO,Distillate Fuel Oil,2021,9
63,6330,1.0,SUN,Solar,2021,9
63,6330,158.4,DFO,Distillate Fuel Oil,2021,10
63,6330,0.5,SUN,Solar,2021,10
63,6330,158.4,DFO,Distillate Fuel Oil,2021,11
63,6330,0.5,SUN,Solar,2021,11
63,6330,215.1,DFO,Distillate Fuel Oil,2021,12
65,6335,163.6,DFO,Distillate Fuel Oil,2021,1
65,6335,172.4,DFO,Distillate Fuel Oil,2021,2
65,6335,177.0,DFO,Distillate Fuel Oil,2021,3
65,6335,153.8,DFO,Distillate Fuel Oil,2021,4
65,6335,116.8,DFO,Distillate Fuel Oil,2021,5
65,6335,124.3,DFO,Distillate Fuel Oil,2021,6
65,6335,110.2,DFO,Distillate Fuel Oil,2021,7
65,6335,126.7,DFO,Distillate Fuel Oil,2021,8
65,6335,136.8,DFO,Distillate Fuel Oil,2021,9
65,6335,156.1,DFO,Distillate Fuel Oil,2021,10
65,6335,227.5,DFO,Distillate Fuel Oil,2021,11
65,6335,211.4,DFO,Distillate Fuel Oil,2021,12
66,6337,200.9,DFO,Distillate Fuel Oil,2021,1
66,6337,27.2,WND,Wind,2021,1
66,6337,188.6,DFO,Distillate Fuel Oil,2021,2
66,6337,41.5,WND,Wind,2021,2
66,6337,206.0,DFO,Distillate Fuel Oil,2021,3
66,6337,38.7,WND,Wind,2021,3
66,6337,181.9,DFO,Distillate Fuel Oil,2021,4
66,6337,18.1,WND,Wind,2021,4
66,6337,138.9,DFO,Distillate Fuel Oil,2021,5
66,6337,12.3,WND,Wind,2021,5
66,6337,128.4,DFO,Distillate Fuel Oil,2021,6
66,6337,26.9,WND,Wind,2021,6
66,6337,92.6,DFO,Distillate Fuel Oil,2021,7
66,6337,61.7,WND,Wind,2021,7
66,6337,120.4,DFO,Distillate Fuel Oil,2021,8
66,6337,59.3,WND,Wind,2021,8
66,6337,119.2,DFO,Distillate Fuel Oil,2021,9
66,6337,51.9,WND,Wind,2021,9
66,6337,112.6,DFO,Distillate Fuel Oil,2021,10
66,6337,74.9,WND,Wind,2021,10
66,6337,112.6,DFO,Distillate Fuel Oil,2021,11
66,6337,74.9,WND,Wind,2021,11
66,6337,177.3,DFO,Distillate Fuel Oil,2021,12
66,6337,73.9,WND,Wind,2021,12
67,6338,324.9,DFO,Distillate Fuel Oil,2021,1
67,6338,215.6,WND,Wind,2021,1
67,6338,310.3,DFO,Distillate Fuel Oil,2021,2
67,6338,284.0,WND,Wind,2021,2
67,6338,391.1,DFO,Distillate Fuel Oil,2021,3
67,6338,117.5,WND,Wind,2021,3
67,6338,408.5,DFO,Distillate Fuel Oil,2021,4
67,6338,97.5,WND,Wind,2021,4
67,6338,289.9,DFO,Distillate Fuel Oil,2021,5
67,6338,119.8,WND,Wind,2021,5
67,6338,314.0,DFO,Distillate Fuel Oil,2021,6
67,6338,110.8,WND,Wind,2021,6
67,6338,269.9,DFO,Distillate Fuel Oil,2021,7
67,6338,102.9,WND,Wind,2021,7
67,6338,269.9,DFO,Distillate Fuel Oil,2021,8
67,6338,174.6,WND,Wind,2021,8
67,6338,288.1,DFO,Distillate Fuel Oil,2021,9
67,6338,139.2,WND,Wind,2021,9
67,6338,239.5,DFO,Distillate Fuel Oil,2021,10
67,6338,218.7,WND,Wind,2021,10
67,6338,239.5,DFO,Distillate Fuel Oil,2021,11
67,6338,218.7,WND,Wind,2021,11
67,6338,304.2,DFO,Distillate Fuel Oil,2021,12
67,6338,261.2,WND,Wind,2021,12
68,6340,215.5,DFO,Distillate Fuel Oil,2021,1
68,6340,10.8,WND,Wind,2021,1
68,6340,246.3,DFO,Distillate Fuel Oil,2021,2
68,6340,0.1,WND,Wind,2021,2
68,6340,235.0,DFO,Distillate Fuel Oil,2021,3
68,6340,202.9,DFO,Distillate Fuel Oil,2021,4
68,6340,182.3,DFO,Distillate Fuel Oil,2021,5
68,6340,18.7,WND,Wind,2021,5
68,6340,184.5,DFO,Distillate Fuel Oil,2021,6
68,6340,7.4,WND,Wind,2021,6
68,6340,170.5,DFO,Distillate Fuel Oil,2021,7
68,6340,178.1,DFO,Distillate Fuel Oil,2021,8
68,6340,13.5,WND,Wind,2021,8
68,6340,186.5,DFO,Distillate Fuel Oil,2021,9
68,6340,4.4,WND,Wind,2021,9
68,6340,200.3,DFO,Distillate Fuel Oil,2021,10
68,6340,236.6,DFO,Distillate Fuel Oil,2021,11
68,6340,234.1,DFO,Distillate Fuel Oil,2021,12
69,6342,150.1,DFO,Distillate Fuel Oil,2021,1
69,6342,158.7,DFO,Distillate Fuel Oil,2021,2
69,6342,163.2,DFO,Distillate Fuel Oil,2021,3
69,6342,150.6,DFO,Distillate Fuel Oil,2021,4
69,6342,120.9,DFO,Distillate Fuel Oil,2021,5
69,6342,117.8,DFO,Distillate Fuel Oil,2021,6
69,6342,123.4,DFO,Distillate Fuel Oil,2021,7
69,6342,129.3,DFO,Distillate Fuel Oil,2021,8
69,6342,130.1,DFO,Distillate Fuel Oil,2021,9
69,6342,138.8,DFO,Distillate Fuel Oil,2021,10
69,6342,167.2,DFO,Distillate Fuel Oil,2021,11
69,6342,160.6,DFO,Distillate Fuel Oil,2021,12
70,6341,285.7,DFO,Distillate Fuel Oil,2021,1
70,6341,287.7,DFO,Distillate Fuel Oil,2021,2
70,6341,287.6,DFO,Distillate Fuel Oil,2021,3
70,6341,252.5,DFO,Distillate Fuel Oil,2021,4
70,6341,176.8,DFO,Distillate Fuel Oil,2021,5
70,6341,165.7,DFO,Distillate Fuel Oil,2021,6
70,6341,150.0,DFO,Distillate Fuel Oil,2021,7
70,6341,196.5,DFO,Distillate Fuel Oil,2021,8
70,6341,196.7,DFO,Distillate Fuel Oil,2021,9
70,6341,225.4,DFO,Distillate Fuel Oil,2021,10
70,6341,312.7,DFO,Distillate Fuel Oil,2021,11
70,6341,322.7,DFO,Distillate Fuel Oil,2021,12
71,6345,156.2,DFO,Distillate Fuel Oil,2021,1
71,6345,176.7,DFO,Distillate Fuel Oil,2021,2
71,6345,167.0,DFO,Distillate Fuel Oil,2021,3
71,6345,149.7,DFO,Distillate Fuel Oil,2021,4
71,6345,129.2,DFO,Distillate Fuel Oil,2021,5
71,6345,139.6,DFO,Distillate Fuel Oil,2021,6
71,6345,130.5,DFO,Distillate Fuel Oil,2021,7
71,6345,148.3,DFO,Distillate Fuel Oil,2021,8
71,6345,147.8,DFO,Distillate Fuel Oil,2021,9
71,6345,150.6,DFO,Distillate Fuel Oil,2021,10
71,6345,179.3,DFO,Distillate Fuel Oil,2021,11
71,6345,176.4,DFO,Distillate Fuel Oil,2021,12
72,6346,160.9,DFO,Distillate Fuel Oil,2021,1
72,6346,176.4,DFO,Distillate Fuel Oil,2021,2
72,6346,166.5,DFO,Distillate Fuel Oil,2021,3
72,6346,146.6,DFO,Distillate Fuel Oil,2021,4
72,6346,108.8,DFO,Distillate Fuel Oil,2021,5
72,6346,97.1,DFO,Distillate Fuel Oil,2021,6
72,6346,108.9,DFO,Distillate Fuel Oil,2021,7
72,6346,119.0,DFO,Distillate Fuel Oil,2021,8
72,6346,111.5,DFO,Distillate Fuel Oil,2021,9
72,6346,7.0,WND,Wind,2021,9
72,6346,125.2,DFO,Distillate Fuel Oil,2021,10
72,6346,4.7,WND,Wind,2021,10
72,6346,125.2,DFO,Distillate Fuel Oil,2021,11
72,6346,4.7,WND,Wind,2021,11
72,6346,187.5,DFO,Distillate Fuel Oil,2021,12
72,6346,0.0,WND,Wind,2021,12
74,6347,331.9,DFO,Distillate Fuel Oil,2021,1
74,6347,358.7,DFO,Distillate Fuel Oil,2021,2
74,6347,334.6,DFO,Distillate Fuel Oil,2021,3
74,6347,290.8,DFO,Distillate Fuel Oil,2021,4
74,6347,240.1,DFO,Distillate Fuel Oil,2021,5
74,6347,249.9,DFO,Distillate Fuel Oil,2021,6
74,6347,226.1,DFO,Distillate Fuel Oil,2021,7
74,6347,264.0,DFO,Distillate Fuel Oil,2021,8
74,6347,260.1,DFO,Distillate Fuel Oil,2021,9
74,6347,273.9,DFO,Distillate Fuel Oil,2021,10
74,6347,366.2,DFO,Distillate Fuel Oil,2021,11
74,6347,367.5,DFO,Distillate Fuel Oil,2021,12
75,6348,244.6,DFO,Distillate Fuel Oil,2021,1
75,6348,258.0,DFO,Distillate Fuel Oil,2021,2
75,6348,293.4,DFO,Distillate Fuel Oil,2021,3
75,6348,272.0,DFO,Distillate Fuel Oil,2021,4
75,6348,240.4,DFO,Distillate Fuel Oil,2021,5
75,6348,282.1,DFO,Distillate Fuel Oil,2021,6
75,6348,305.2,DFO,Distillate Fuel Oil,2021,7
75,6348,303.3,DFO,Distillate Fuel Oil,2021,8
75,6348,230.0,DFO,Distillate Fuel Oil,2021,9
75,6348,235.9,DFO,Distillate Fuel Oil,2021,10
75,6348,312.6,DFO,Distillate Fuel Oil,2021,11
75,6348,293.7,DFO,Distillate Fuel Oil,2021,12
76,6349,311.3,DFO,Distillate Fuel Oil,2021,1
76,6349,31.8,WND,Wind,2021,1
76,6349,275.4,DFO,Distillate Fuel Oil,2021,2
76,6349,71.4,WND,Wind,2021,2
76,6349,312.0,DFO,Distillate Fuel Oil,2021,3
76,6349,23.2,WND,Wind,2021,3
76,6349,327.1,DFO,Distillate Fuel Oil,2021,4
76,6349,14.9,WND,Wind,2021,4
76,6349,266.0,DFO,Distillate Fuel Oil,2021,5
76,6349,9.1,WND,Wind,2021,5
76,6349,263.8,DFO,Distillate Fuel Oil,2021,6
76,6349,16.8,WND,Wind,2021,6
76,6349,220.6,DFO,Distillate Fuel Oil,2021,7
76,6349,33.9,WND,Wind,2021,7
76,6349,242.5,DFO,Distillate Fuel Oil,2021,8
76,6349,53.7,WND,Wind,2021,8
76,6349,248.8,DFO,Distillate Fuel Oil,2021,9
76,6349,42.5,WND,Wind,2021,9
76,6349,231.5,DFO,Distillate Fuel Oil,2021,10
76,6349,61.1,WND,Wind,2021,10
76,6349,231.5,DFO,Distillate Fuel Oil,2021,11
76,6349,61.1,WND,Wind,2021,11
76,6349,339.8,DFO,Distillate Fuel Oil,2021,12
76,6349,26.3,WND,Wind,2021,12
77,57054,143.3,DFO,Distillate Fuel Oil,2021,1
77,57054,154.2,DFO,Distillate Fuel Oil,2021,2
77,57054,155.0,DFO,Distillate Fuel Oil,2021,3
77,57054,134.9,DFO,Distillate Fuel Oil,2021,4
77,57054,103.4,DFO,Distillate Fuel Oil,2021,5
77,57054,104.3,DFO,Distillate Fuel Oil,2021,6
77,57054,95.9,DFO,Distillate Fuel Oil,2021,7
77,57054,106.4,DFO,Distillate Fuel Oil,2021,8
77,57054,111.1,DFO,Distillate Fuel Oil,2021,9
77,57054,116.0,DFO,Distillate Fuel Oil,2021,10
77,57054,166.9,DFO,Distillate Fuel Oil,2021,11
77,57054,153.8,DFO,Distillate Fuel Oil,2021,12
78,6637,481.4,DFO,Distillate Fuel Oil,2021,1
78,6637,512.2,DFO,Distillate Fuel Oil,2021,2
78,6637,545.9,DFO,Distillate Fuel Oil,2021,3
78,6637,568.5,DFO,Distillate Fuel Oil,2021,4
78,6637,504.7,DFO,Distillate Fuel Oil,2021,5
78,6637,579.6,DFO,Distillate Fuel Oil,2021,6
78,6637,535.8,DFO,Distillate Fuel Oil,2021,7
78,6637,577.0,DFO,Distillate Fuel Oil,2021,8
78,6637,593.8,DFO,Distillate Fuel Oil,2021,9
78,6637,512.6,DFO,Distillate Fuel Oil,2021,10
78,6637,547.9,DFO,Distillate Fuel Oil,2021,11
78,6637,547.2,DFO,Distillate Fuel Oil,2021,12
79,6310,35.2,DFO,Distillate Fuel Oil,2021,1
79,6310,38.3,DFO,Distillate Fuel Oil,2021,2
79,6310,38.5,DFO,Distillate Fuel Oil,2021,3
79,6310,33.7,DFO,Distillate Fuel Oil,2021,4
79,6310,27.2,DFO,Distillate Fuel Oil,2021,5
79,6310,29.4,DFO,Distillate Fuel Oil,2021,6
79,6310,27.1,DFO,Distillate Fuel Oil,2021,7
79,6310,29.6,DFO,Distillate Fuel Oil,2021,8
79,6310,31.2,DFO,Distillate Fuel Oil,2021,9
79,6310,33.3,DFO,Distillate Fuel Oil,2021,10
79,6310,39.9,DFO,Distillate Fuel Oil,2021,11
79,6310,36.8,DFO,Distillate Fuel Oil,2021,12
80,6312,111.6,DFO,Distillate Fuel Oil,2021,1
80,6312,117.9,DFO,Distillate Fuel Oil,2021,2
80,6312,119.0,DFO,Distillate Fuel Oil,2021,3
80,6312,100.0,DFO,Distillate Fuel Oil,2021,4
80,6312,79.6,DFO,Distillate Fuel Oil,2021,5
80,6312,81.7,DFO,Distillate Fuel Oil,2021,6
80,6312,76.1,DFO,Distillate Fuel Oil,2021,7
80,6312,88.1,DFO,Distillate Fuel Oil,2021,8
80,6312,86.9,DFO,Distillate Fuel Oil,2021,9
80,6312,96.0,DFO,Distillate Fuel Oil,2021,10
80,6312,134.6,DFO,Distillate Fuel Oil,2021,11
80,6312,129.6,DFO,Distillate Fuel Oil,2021,12
82,6316,71.6,DFO,Distillate Fuel Oil,2021,1
82,6316,75.1,DFO,Distillate Fuel Oil,2021,2
82,6316,80.4,DFO,Distillate Fuel Oil,2021,3
82,6316,68.6,DFO,Distillate Fuel Oil,2021,4
82,6316,52.3,DFO,Distillate Fuel Oil,2021,5
82,6316,49.8,DFO,Distillate Fuel Oil,2021,6
82,6316,46.3,DFO,Distillate Fuel Oil,2021,7
82,6316,55.9,DFO,Distillate Fuel Oil,2021,8
82,6316,54.5,DFO,Distillate Fuel Oil,2021,9
82,6316,58.7,DFO,Distillate Fuel Oil,2021,10
82,6316,84.4,DFO,Distillate Fuel Oil,2021,11
82,6316,82.3,DFO,Distillate Fuel Oil,2021,12
83,6317,55.4,DFO,Distillate Fuel Oil,2021,1
83,6317,59.4,DFO,Distillate Fuel Oil,2021,2
83,6317,56.8,DFO,Distillate Fuel Oil,2021,3
83,6317,50.5,DFO,Distillate Fuel Oil,2021,4
83,6317,42.6,DFO,Distillate Fuel Oil,2021,5
83,6317,45.1,DFO,Distillate Fuel Oil,2021,6
83,6317,41.8,DFO,Distillate Fuel Oil,2021,7
83,6317,48.8,DFO,Distillate Fuel Oil,2021,8
83,6317,45.9,DFO,Distillate Fuel Oil,2021,9
